Player,Tm,FantPos,Games G,Fantasy FantPt Per Game,Fantasy PPR Per Game,Fantasy DKPt Per Game,Fantasy FDPt Per Game,tier,mean points
Christian McCaffrey,CAR,RB,16,22.1875,29.45,29.825,25.825,1,26.821875000000002
Lamar Jackson,BAL,QB,15,27.733333333333334,27.71333333333333,28.646666666666665,28.113333333333333,1,28.051666666666666
Derrick Henry,TEN,RB,15,18.466666666666665,19.64,20.240000000000002,19.040000000000003,1,19.346666666666668
Aaron Jones,GNB,RB,16,16.625,19.675,20.175,18.14375,1,18.654687499999998
Ezekiel Elliott,DAL,RB,16,16.125,19.48125,19.98125,17.79375,1,18.345312500000002
Dalvin Cook,MIN,RB,14,17.071428571428573,20.885714285714283,21.457142857142856,18.99285714285714,1,19.60178571428571
Michael Thomas,NOR,WR,16,14.125,23.4125,23.6,18.75625,1,19.973437500000003
Travis Kelce,KAN,TE,16,9.8125,15.89375,16.14375,12.8625,2,13.678125000000001
Nick Chubb,CLE,RB,16,13.6875,15.95,16.5125,14.825,2,15.243749999999999
Austin Ekeler,LAC,RB,16,13.5625,19.3125,19.8125,16.4375,1,17.28125
Mark Ingram,BAL,RB,15,14.466666666666667,16.166666666666668,16.7,15.3,2,15.658333333333331
Dak Prescott,DAL,QB,16,21.125,21.1125,22.3,21.8,1,21.584374999999998
Mark Andrews,BAL,TE,15,9.533333333333333,13.813333333333333,14.08,11.68,2,12.276666666666666
Russell Wilson,SEA,QB,16,20.5625,20.5375,21.35,20.85,1,20.825000000000003
Chris Godwin,TAM,WR,14,13.571428571428571,19.72142857142857,19.935714285714287,16.65,1,17.46964285714286
George Kittle,SFO,TE,14,9.857142857142858,15.892857142857142,16.107142857142858,12.857142857142858,2,13.67857142857143
Deshaun Watson,HOU,QB,15,21.333333333333332,21.4,22.8,22.166666666666668,1,21.925
Chris Carson,SEA,RB,15,13.066666666666666,15.506666666666666,16.173333333333332,14.273333333333333,2,14.754999999999999
Darren Waller,OAK,TE,16,8.1875,13.8125,14.0625,11.0,2,11.765625
Kenny Golladay,DET,WR,16,11.4375,15.5,15.75,13.46875,2,14.0390625
Saquon Barkley,NYG,RB,13,14.76923076923077,18.776923076923076,19.23846153846154,16.776923076923076,1,17.390384615384612
Zach Ertz,PHI,TE,15,8.533333333333333,14.373333333333333,14.639999999999999,11.44,2,12.246666666666666
Joe Mixon,CIN,RB,16,11.875,14.0875,14.4625,12.99375,2,13.354687499999999
Todd Gurley,LAR,RB,15,12.533333333333333,14.626666666666667,15.16,13.593333333333334,2,13.978333333333333
Jared Cook,NOR,TE,14,8.928571428571429,11.964285714285714,12.178571428571429,10.428571428571429,3,10.875
Cooper Kupp,LAR,WR,16,11.0625,16.90625,17.09375,13.96875,2,14.7578125
Julio Jones,ATL,WR,15,11.666666666666666,18.273333333333333,18.473333333333336,14.973333333333333,2,15.846666666666668
DeVante Parker,MIA,WR,16,10.875,15.3875,15.575,13.1375,2,13.743749999999999
Leonard Fournette,JAX,RB,15,12.2,17.293333333333333,17.759999999999998,14.76,2,15.503333333333332
Jameis Winston,TAM,QB,16,19.0625,19.0875,21.65,20.9625,1,20.190624999999997
Austin Hooper,ATL,TE,13,9.0,14.746153846153845,14.976923076923075,11.86153846153846,2,12.646153846153844
Amari Cooper,DAL,WR,16,10.5,15.40625,15.59375,12.9375,2,13.609375
Mike Evans,TAM,WR,13,12.76923076923077,17.9,18.13076923076923,15.323076923076922,2,16.03076923076923
A.J. Brown,TEN,WR,16,10.3125,13.56875,13.75625,11.94375,2,12.395312500000001
DeAndre Hopkins,HOU,WR,15,11.0,17.9,18.166666666666668,14.5,2,15.391666666666666
Josh Jacobs,OAK,RB,13,13.23076923076923,14.738461538461538,15.276923076923076,13.96923076923077,2,14.303846153846154
Keenan Allen,LAC,WR,16,9.875,16.34375,16.53125,13.09375,2,13.9609375
Miles Sanders,PHI,RB,16,10.5625,13.66875,14.10625,12.10625,2,12.610937499999999
Allen Robinson,CHI,WR,16,9.8125,15.93125,16.11875,12.86875,2,13.682812499999999
Julian Edelman,NWE,WR,16,9.75,16.01875,16.26875,12.89375,2,13.732812500000001
Alvin Kamara,NOR,RB,14,12.0,17.75,18.25,14.857142857142858,2,15.714285714285715
Marlon Mack,IND,RB,14,11.928571428571429,12.950000000000001,13.164285714285715,12.450000000000001,2,12.623214285714287
Jarvis Landry,CLE,WR,16,9.625,14.8375,15.025,12.24375,2,12.932812499999999
Josh Allen,BUF,QB,16,18.0625,18.0375,19.225,18.6,1,18.481250000000003
Tyler Lockett,SEA,WR,16,9.5625,14.7,14.8875,12.1375,2,12.821874999999999
DJ Chark,JAX,WR,15,10.2,15.053333333333335,15.253333333333334,12.620000000000001,2,13.281666666666666
Kenyan Drake,2TM,RB,14,11.714285714285714,15.299999999999999,15.799999999999999,13.514285714285714,2,14.082142857142856
Patrick Mahomes,KAN,QB,14,20.5,20.5,21.428571428571427,20.857142857142858,1,20.821428571428573
Phillip Lindsay,DEN,RB,16,10.1875,12.35625,12.73125,11.2625,2,11.634374999999999
Kyler Murray,ARI,QB,16,17.8125,17.83125,19.08125,18.58125,1,18.326562499999998
Courtland Sutton,DEN,WR,16,9.375,13.9,14.0875,11.65,2,12.253124999999999
Stefon Diggs,MIN,WR,15,9.933333333333334,14.139999999999999,14.54,12.04,2,12.663333333333332
John Brown,BUF,WR,15,9.866666666666667,14.653333333333334,14.853333333333333,12.253333333333334,2,12.906666666666666
Hunter Henry,LAC,TE,12,7.916666666666667,12.516666666666666,12.85,10.225,3,10.877083333333333
Michael Gallup,DAL,WR,14,10.5,15.192857142857141,15.407142857142857,12.835714285714285,2,13.48392857142857
Aaron Rodgers,GNB,QB,16,17.375,17.4,18.275,17.65,1,17.674999999999997
Tyler Higbee,LAR,TE,15,6.066666666666666,10.693333333333333,10.893333333333334,8.393333333333334,3,9.011666666666667
D.J. Moore,CAR,WR,15,9.6,15.366666666666667,15.633333333333333,12.466666666666667,2,13.266666666666667
Robert Woods,LAR,WR,15,9.533333333333333,15.526666666666667,15.926666666666668,12.526666666666667,2,13.378333333333334
Carson Wentz,PHI,QB,16,17.25,17.24375,18.49375,17.68125,1,17.667187499999997
Raheem Mostert,SFO,RB,16,9.4375,10.325,10.825,9.8875,3,10.118749999999999
Dallas Goedert,PHI,TE,15,5.8,9.646666666666667,9.979999999999999,7.713333333333334,3,8.284999999999998
Le'Veon Bell,NYJ,RB,15,9.933333333333334,14.333333333333334,14.8,12.133333333333333,2,12.799999999999999
Mike Gesicki,MIA,TE,16,5.3125,8.5,8.75,6.90625,3,7.3671875
Calvin Ridley,ATL,WR,13,10.307692307692308,15.153846153846153,15.384615384615385,12.73076923076923,2,13.39423076923077
David Montgomery,CHI,RB,16,9.0625,10.65,11.15,9.86875,3,10.182812499999999
Terry McLaurin,WAS,WR,14,9.571428571428571,13.707142857142857,13.921428571428573,11.635714285714286,2,12.208928571428572
Tyler Boyd,CIN,WR,16,8.3125,13.93125,14.24375,11.11875,2,11.901562499999999
Matt Ryan,ATL,QB,15,17.8,17.82,19.486666666666668,18.753333333333334,1,18.465
Deebo Samuel,SFO,WR,15,8.8,12.606666666666666,13.073333333333332,10.706666666666667,2,11.296666666666667
Marvin Jones,DET,WR,13,10.153846153846153,14.915384615384616,15.146153846153847,12.53076923076923,2,13.186538461538463
Carlos Hyde,HOU,RB,16,8.9375,9.575,9.8875,9.2625,3,9.415624999999999
Tyreek Hill,KAN,WR,12,10.833333333333334,15.691666666666668,15.941666666666668,13.275,2,13.935416666666667
Davante Adams,GNB,WR,12,10.833333333333334,17.724999999999998,18.058333333333334,14.266666666666666,2,15.220833333333331
Sony Michel,NWE,RB,16,8.8125,9.5375,9.7875,9.1625,3,9.325000000000001
Tom Brady,NWE,QB,16,16.5,16.48125,17.23125,16.98125,1,16.798437500000002
Jason Witten,DAL,TE,16,4.8125,8.74375,8.99375,6.775,3,7.331250000000001
Jared Goff,LAR,QB,16,15.5,15.46875,16.96875,16.46875,2,16.1015625
Jimmy Garoppolo,SFO,QB,16,15.4375,15.45625,16.76875,16.26875,2,15.982812500000001
Derek Carr,OAK,QB,16,15.25,15.275,16.15,15.775,2,15.612499999999999
Kirk Cousins,MIN,QB,15,16.266666666666666,16.293333333333333,17.09333333333333,16.693333333333335,1,16.586666666666666
Ryan Fitzpatrick,MIA,QB,15,16.066666666666666,16.1,17.5,16.966666666666665,1,16.658333333333335
Philip Rivers,LAC,QB,16,14.75,14.71875,16.34375,15.96875,2,15.4453125
Baker Mayfield,CLE,QB,16,14.3125,14.325,16.1375,15.6375,2,15.103124999999999
Gardner Minshew II,JAX,QB,14,16.357142857142858,16.37142857142857,17.728571428571428,16.8,1,16.814285714285713
Drew Brees,NOR,QB,11,20.454545454545453,20.436363636363637,21.072727272727274,20.8,1,20.69090909090909
Ryan Tannehill,TEN,QB,12,18.666666666666668,18.683333333333334,19.933333333333334,19.183333333333334,1,19.116666666666667
Jacoby Brissett,IND,QB,15,14.466666666666667,14.513333333333332,15.646666666666667,14.879999999999999,2,14.876666666666665
Daniel Jones,NYG,QB,13,16.53846153846154,16.53846153846154,18.76923076923077,17.46153846153846,1,17.32692307692308
Andy Dalton,CIN,QB,13,15.615384615384615,15.669230769230769,17.284615384615385,16.707692307692305,2,16.31923076923077
Mitchell Trubisky,CHI,QB,15,13.533333333333333,13.520000000000001,14.72,14.186666666666667,2,13.99
Sam Darnold,NYJ,QB,13,14.538461538461538,14.553846153846154,16.015384615384615,15.553846153846154,2,15.165384615384614
Kyle Allen,CAR,QB,13,13.615384615384615,13.653846153846153,15.884615384615385,14.884615384615385,2,14.509615384615385
Matthew Stafford,DET,QB,8,20.875,20.825,22.2,21.45,1,21.337500000000002
Devonta Freeman,ATL,RB,14,9.928571428571429,14.114285714285714,14.685714285714285,12.007142857142856,2,12.68392857142857
Melvin Gordon,LAC,RB,12,11.583333333333334,15.066666666666668,15.816666666666668,13.316666666666668,2,13.945833333333335
Ronald Jones II,TAM,RB,16,8.4375,10.39375,10.89375,9.425,3,9.787500000000001
Adrian Peterson,WAS,RB,15,8.666666666666666,9.8,10.333333333333334,9.233333333333333,3,9.508333333333335
D.K. Metcalf,SEA,WR,16,8.0625,11.69375,12.06875,9.88125,3,10.426562500000001
James White,NWE,RB,15,8.533333333333333,13.346666666666666,13.813333333333333,10.946666666666665,2,11.659999999999998
Odell Beckham Jr.,CLE,WR,16,7.9375,12.58125,12.83125,10.26875,3,10.904687500000001
Emmanuel Sanders,2TM,WR,17,7.294117647058823,11.194117647058825,11.370588235294118,9.25294117647059,3,9.777941176470588
Latavius Murray,NOR,RB,16,7.6875,9.825,10.2,8.7625,3,9.118749999999999
Darius Slayton,NYG,WR,14,8.714285714285714,12.142857142857142,12.357142857142858,10.428571428571429,3,10.910714285714285
Jamison Crowder,NYJ,WR,16,7.5,12.35625,12.54375,9.91875,3,10.579687499999999
Devin Singletary,BUF,RB,12,9.916666666666666,12.325000000000001,12.908333333333333,11.116666666666667,2,11.566666666666666
Cole Beasley,BUF,WR,15,7.866666666666666,12.32,12.520000000000001,10.086666666666668,3,10.698333333333334
Curtis Samuel,CAR,WR,16,7.375,10.73125,11.10625,9.04375,3,9.564062499999999
Tevin Coleman,SFO,RB,14,8.142857142857142,9.671428571428573,10.1,8.921428571428573,3,9.208928571428572
James Conner,PIT,RB,10,11.2,14.55,15.25,12.85,2,13.4625
Mike Williams,LAC,WR,15,7.466666666666667,10.753333333333334,10.953333333333335,9.120000000000001,3,9.573333333333334
Damien Williams,KAN,RB,11,10.090909090909092,12.827272727272726,13.463636363636363,11.463636363636363,2,11.961363636363636
Robby Anderson,NYJ,WR,16,6.875,10.14375,10.33125,8.51875,3,8.967187500000001
Chris Conley,JAX,WR,16,6.875,9.78125,9.96875,8.3125,3,8.734375
Duke Johnson,HOU,RB,16,6.875,9.625,10.0625,8.25,3,8.703125
Mason Rudolph,PIT,QB,10,10.9,10.879999999999999,12.08,11.78,2,11.41
Jamaal Williams,GNB,RB,14,7.642857142857143,10.450000000000001,10.87857142857143,9.057142857142857,3,9.507142857142858
David Johnson,ARI,RB,13,8.153846153846153,10.884615384615385,11.423076923076923,9.5,3,9.990384615384617
Diontae Johnson,PIT,WR,16,6.5,10.19375,10.50625,8.35,3,8.887500000000001
Case Keenum,WAS,QB,10,10.3,10.35,11.45,10.85,3,10.737499999999999
Golden Tate,NYG,WR,11,9.363636363636363,13.836363636363636,14.2,11.60909090909091,2,12.252272727272727
Larry Fitzgerald,ARI,WR,16,6.375,11.0875,11.3375,8.74375,3,9.385937499999999
Breshad Perriman,TAM,WR,14,7.285714285714286,9.864285714285714,10.078571428571427,8.578571428571427,3,8.951785714285714
Peyton Barber,TAM,RB,16,6.3125,7.28125,7.71875,6.78125,3,7.0234375
Jordan Howard,PHI,RB,10,10.1,11.14,11.440000000000001,10.64,3,10.830000000000002
Tyrell Williams,OAK,WR,14,7.214285714285714,10.221428571428572,10.435714285714285,8.721428571428572,3,9.148214285714285
Marquise Brown,BAL,WR,14,7.142857142857143,10.457142857142857,10.671428571428573,8.814285714285715,3,9.271428571428572
Randall Cobb,DAL,WR,15,6.666666666666667,10.326666666666666,10.593333333333334,8.493333333333334,3,9.02
Christian Kirk,ARI,WR,13,7.6923076923076925,12.938461538461537,13.169230769230769,10.323076923076922,3,11.03076923076923
Royce Freeman,DEN,RB,16,6.1875,8.8875,9.2625,7.54375,3,7.9703124999999995
Mecole Hardman,KAN,WR,16,5.875,7.46875,7.78125,6.65625,3,6.9453125
Zach Pascal,IND,WR,16,5.875,8.45625,8.64375,7.175,3,7.5375000000000005
LeSean McCoy,KAN,RB,13,7.0,9.123076923076923,9.738461538461538,8.046153846153846,3,8.476923076923075
Dede Westbrook,JAX,WR,15,6.066666666666666,10.446666666666665,10.646666666666667,8.246666666666666,3,8.851666666666667
Teddy Bridgewater,NOR,QB,9,10.0,10.055555555555555,10.61111111111111,10.277777777777779,3,10.23611111111111
James Washington,PIT,WR,15,6.0,8.9,9.166666666666666,7.433333333333334,3,7.875
Sammy Watkins,KAN,WR,14,6.214285714285714,9.892857142857142,10.178571428571429,8.035714285714286,3,8.580357142857142
Gus Edwards,BAL,RB,16,5.375,5.7875,6.0375,5.56875,4,5.692187499999999
DeAndre Washington,OAK,RB,16,5.375,7.61875,7.99375,6.49375,3,6.870312500000001
Tarik Cohen,CHI,RB,16,5.3125,10.24375,10.61875,7.775,3,8.4875
Joe Flacco,DEN,QB,8,10.625,10.6125,11.9875,11.2375,3,11.115625000000001
Will Fuller,HOU,WR,11,7.7272727272727275,12.181818181818182,12.454545454545455,9.954545454545455,3,10.579545454545455
Marcus Mariota,TEN,QB,7,12.142857142857142,12.142857142857142,13.285714285714286,12.428571428571429,2,12.5
Hunter Renfrow,OAK,WR,13,6.538461538461538,10.26923076923077,10.5,8.384615384615385,3,8.923076923076923
Sterling Shepard,NYG,WR,10,8.5,14.180000000000001,14.48,11.33,2,12.122499999999999
Matt Breida,SFO,RB,13,6.461538461538462,7.946153846153846,8.484615384615385,7.2153846153846155,3,7.526923076923077
Adam Thielen,MIN,WR,10,8.4,11.440000000000001,11.74,9.940000000000001,3,10.380000000000003
Taysom Hill,NOR,QB,16,5.1875,6.3875,6.7625,5.79375,4,6.0328124999999995
Frank Gore,BUF,RB,16,5.125,5.93125,6.30625,5.525,4,5.721875000000001
T.Y. Hilton,IND,WR,10,8.0,12.51,12.809999999999999,10.26,3,10.894999999999998
Kenny Stills,HOU,WR,13,6.153846153846154,9.238461538461538,9.46923076923077,7.699999999999999,3,8.140384615384615
Danny Amendola,DET,WR,15,5.266666666666667,9.373333333333333,9.573333333333332,7.306666666666667,3,7.879999999999999
Alshon Jeffery,PHI,WR,10,7.9,12.22,12.52,10.07,3,10.6775
Dwayne Haskins,WAS,QB,9,8.555555555555555,8.522222222222222,10.18888888888889,9.3,3,9.141666666666666
Brandin Cooks,LAR,WR,14,5.428571428571429,8.392857142857142,8.607142857142858,6.892857142857143,3,7.330357142857143
Darren Fells,HOU,TE,16,4.75,6.88125,7.06875,5.81875,4,6.129687499999999
Anthony Miller,CHI,WR,16,4.75,7.96875,8.21875,6.34375,3,6.8203125
Steven Sims,WAS,WR,16,4.75,6.84375,7.03125,5.78125,4,6.1015625
Kerryon Johnson,DET,RB,8,9.375,10.625,11.5,10.0,3,10.375
Kyle Rudolph,MIN,TE,16,4.6875,7.10625,7.29375,5.8875,4,6.2437499999999995
Rex Burkhead,NWE,RB,13,5.6923076923076925,7.776923076923077,8.315384615384614,6.738461538461538,3,7.13076923076923
Nyheim Hines,IND,RB,16,4.625,7.36875,7.80625,5.99375,4,6.448437500000001
Tony Pollard,DAL,RB,15,4.933333333333334,5.946666666666667,6.413333333333333,5.446666666666667,4,5.6850000000000005
Boston Scott,PHI,RB,11,6.636363636363637,8.80909090909091,9.445454545454545,7.718181818181819,3,8.152272727272727
Corey Davis,TEN,WR,15,4.8,7.673333333333333,7.873333333333333,6.239999999999999,4,6.646666666666666
Phillip Dorsett,NWE,WR,14,5.142857142857143,7.2,7.414285714285714,6.164285714285714,4,6.480357142857143
Greg Olsen,CAR,TE,14,5.142857142857143,8.835714285714285,9.05,6.978571428571429,3,7.501785714285714
Chase Edmonds,ARI,RB,13,5.461538461538462,6.369230769230769,6.8307692307692305,5.907692307692307,4,6.142307692307693
Noah Fant,DEN,TE,16,4.4375,6.9375,7.1875,5.6875,4,6.0625
JuJu Smith-Schuster,PIT,WR,12,5.916666666666667,9.433333333333334,9.766666666666667,7.683333333333334,3,8.2
Jonnu Smith,TEN,TE,16,4.375,6.54375,6.73125,5.45,4,5.7749999999999995
Jack Doyle,IND,TE,16,4.3125,6.9875,7.175,5.64375,4,6.0296875000000005
Demarcus Robinson,KAN,WR,16,4.3125,6.30625,6.49375,5.30625,4,5.604687500000001
Kendrick Bourne,SFO,WR,16,4.25,6.1125,6.3,5.175,4,5.4593750000000005
Allen Lazard,GNB,WR,16,4.25,6.425,6.6125,5.33125,4,5.6546875000000005
Drew Lock,DEN,QB,5,13.6,13.6,15.0,14.2,2,14.100000000000001
Rashaad Penny,SEA,RB,10,6.7,7.529999999999999,7.93,7.13,3,7.3225
