Player,Tm,FantPos,Games G,Fantasy FantPt Per Game,Fantasy PPR Per Game,Fantasy DKPt Per Game,Fantasy FDPt Per Game,tier,mean points
John Ross,CIN,WR,8,8.375,11.875,12.375,10.125,3,10.6875
Evan Engram,NYG,TE,8,8.125,13.675,14.05,10.925,2,11.693750000000001
Mohamed Sanu,2TM,WR,15,4.333333333333333,8.273333333333333,8.473333333333333,6.306666666666667,3,6.846666666666666
Tyler Eifert,CIN,TE,16,4.0,6.6625,6.85,5.31875,4,5.707812499999999
Ryan Griffin,NYJ,TE,13,4.923076923076923,7.538461538461538,7.769230769230769,6.230769230769231,4,6.615384615384615
Kareem Hunt,CLE,RB,8,8.0,12.675,13.425,10.3625,3,11.115625000000001
Willie Snead,BAL,WR,16,4.0,5.94375,6.13125,4.975,4,5.262499999999999
Jimmy Graham,GNB,TE,16,3.9375,6.29375,6.48125,5.10625,4,5.4546874999999995
Auden Tate,CIN,WR,12,5.166666666666667,8.458333333333334,8.791666666666666,6.791666666666667,3,7.302083333333333
Taylor Gabriel,CHI,WR,9,6.777777777777778,10.033333333333333,10.366666666666667,8.422222222222222,3,8.9
Preston Williams,MIA,WR,8,7.375,11.35,11.85,9.35,3,9.981250000000001
Alexander Mattison,MIN,RB,13,4.461538461538462,5.261538461538462,5.56923076923077,4.8769230769230765,4,5.042307692307693
Marquez Valdes-Scantling,GNB,WR,16,3.625,5.25625,5.44375,4.44375,4,4.692187499999999
Malcolm Brown,LAR,RB,14,4.071428571428571,4.2214285714285715,4.435714285714286,4.15,4,4.219642857142857
Jeff Driskel,DET,QB,3,19.0,19.366666666666667,22.7,20.533333333333335,1,20.4
Brian Hill,ATL,RB,12,4.75,5.6000000000000005,5.8500000000000005,5.183333333333334,4,5.345833333333334
Jaylen Samuels,PIT,RB,14,4.071428571428571,7.457142857142857,8.028571428571428,5.8500000000000005,4,6.351785714285715
Tajae Sharpe,TEN,WR,15,3.8,5.46,5.66,4.626666666666667,4,4.886666666666667
Eric Ebron,IND,TE,11,5.090909090909091,7.863636363636363,8.136363636363637,6.454545454545454,3,6.886363636363636
Ted Ginn Jr.,NOR,WR,16,3.5,5.36875,5.55625,4.43125,4,4.714062500000001
Nelson Agholor,PHI,WR,11,5.0,8.545454545454545,8.909090909090908,6.7727272727272725,3,7.306818181818182
Cameron Brate,TAM,TE,16,3.4375,5.69375,5.88125,4.56875,4,4.895312499999999
Keelan Cole,JAX,WR,16,3.4375,4.91875,5.10625,4.16875,4,4.4078124999999995
Blake Jarwin,DAL,TE,16,3.4375,5.34375,5.53125,4.375,4,4.671875
Benny Snell Jr.,PIT,RB,13,4.230769230769231,4.453846153846154,4.7615384615384615,4.338461538461538,4,4.4461538461538455
Jordan Akins,HOU,TE,16,3.375,5.6125,5.8,4.4875,4,4.8187500000000005
David Blough,DET,QB,5,10.8,11.08,12.88,12.18,2,11.735000000000001
Eli Manning,NYG,QB,4,13.5,13.6,15.85,14.85,2,14.450000000000001
Alex Erickson,CIN,WR,16,3.3125,6.0125,6.325,4.66875,4,5.0796874999999995
Gerald Everett,LAR,TE,13,4.076923076923077,6.907692307692307,7.138461538461538,5.484615384615385,4,5.901923076923077
Jacob Hollister,SEA,TE,11,4.818181818181818,8.536363636363637,8.80909090909091,6.672727272727273,3,7.209090909090909
Tre'Quan Smith,NOR,WR,11,4.818181818181818,6.490909090909091,6.763636363636365,5.672727272727273,4,5.9363636363636365
Darrel Williams,KAN,RB,12,4.416666666666667,5.6499999999999995,6.233333333333333,5.0249999999999995,4,5.33125
Allen Hurns,MIA,WR,14,3.7142857142857144,5.971428571428571,6.257142857142857,4.828571428571428,4,5.192857142857143
Dawson Knox,BUF,TE,15,3.466666666666667,5.3133333333333335,5.513333333333334,4.38,4,4.668333333333334
Chris Thompson,WAS,RB,11,4.7272727272727275,8.509090909090908,9.054545454545455,6.6,3,7.222727272727273
Will Dissly,SEA,TE,6,8.5,12.316666666666668,12.816666666666668,10.4,3,11.008333333333335
Devlin Hodges,PIT,QB,8,6.375,6.4125,7.9125,7.4125,3,7.028124999999999
Russell Gage,ATL,WR,16,3.125,6.175,6.425,4.64375,4,5.0921875000000005
Derrius Guice,WAS,RB,5,10.0,11.48,12.08,10.78,3,11.085
O.J. Howard,TAM,TE,14,3.5714285714285716,5.992857142857143,6.278571428571429,4.778571428571429,4,5.155357142857143
Adam Humphries,TEN,WR,12,4.166666666666667,7.208333333333333,7.458333333333333,5.666666666666667,4,6.125
J.D. McKissic,DET,RB,16,3.125,5.2375,5.6125,4.175,4,4.5375000000000005
T.J. Hockenson,DET,TE,12,4.083333333333333,6.7250000000000005,6.9750000000000005,5.391666666666667,4,5.79375
Demaryius Thomas,NYJ,WR,11,4.454545454545454,7.754545454545454,8.027272727272727,6.118181818181818,4,6.588636363636363
Olabisi Johnson,MIN,WR,16,3.0,4.9375,5.125,3.96875,4,4.2578125
Mike Boone,MIN,RB,16,2.9375,3.125,3.3125,3.03125,4,3.1015625
Josh Gordon,2TM,WR,11,4.2727272727272725,6.7,7.0636363636363635,5.5636363636363635,4,5.8999999999999995
Hayden Hurst,BAL,TE,16,2.9375,4.80625,4.99375,3.86875,4,4.1515625
Foster Moreau,OAK,TE,13,3.6153846153846154,5.261538461538462,5.492307692307692,4.453846153846154,4,4.705769230769231
Jalen Richard,OAK,RB,16,2.9375,5.175,5.55,4.05,4,4.4281250000000005
Jordan Wilkins,IND,RB,14,3.357142857142857,3.857142857142857,4.071428571428571,3.607142857142857,4,3.7232142857142856
Vance McDonald,PIT,TE,14,3.2857142857142856,5.964285714285714,6.178571428571429,4.607142857142857,4,5.008928571428571
Albert Wilson,MIA,WR,13,3.5384615384615383,6.876923076923077,7.107692307692308,5.223076923076923,4,5.686538461538462
Patrick Laird,MIA,RB,15,3.0,4.546666666666667,4.946666666666667,3.7800000000000002,4,4.068333333333333
Ricky Seals-Jones,CLE,TE,14,3.2142857142857144,4.207142857142857,4.492857142857143,3.707142857142857,4,3.905357142857143
Kaden Smith,NYG,TE,9,5.0,8.422222222222222,8.755555555555555,6.699999999999999,3,7.219444444444444
Nick Boyle,BAL,TE,16,2.75,4.69375,4.88125,3.725,4,4.0125
Jeff Wilson,SFO,RB,10,4.4,4.6899999999999995,4.99,4.54,4,4.655
David Moore,SEA,WR,14,3.0714285714285716,4.257142857142857,4.542857142857143,3.65,4,3.880357142857143
Irv Smith Jr.,MIN,TE,16,2.6875,4.94375,5.13125,3.81875,4,4.1453125
Brandon Bolden,NWE,RB,15,2.8,3.393333333333333,3.5933333333333333,3.0933333333333333,4,3.22
Justice Hill,BAL,RB,16,2.625,3.09375,3.28125,2.84375,4,2.9609375
Cody Latimer,NYG,WR,15,2.8,4.4,4.6,3.6,4,3.85
Matt Moore,KAN,QB,6,7.0,7.05,7.55,7.05,3,7.1625000000000005
Bo Scarbrough,DET,RB,6,7.0,7.2,7.866666666666667,7.116666666666667,3,7.295833333333333
Geronimo Allison,GNB,WR,16,2.5625,4.7125,4.9625,3.65,4,3.9718750000000003
Josh Hill,NOR,TE,16,2.5625,4.1,4.2875,3.31875,4,3.5671874999999997
Dion Lewis,TEN,RB,16,2.5625,4.14375,4.58125,3.3625,4,3.6624999999999996
Josh Reynolds,LAR,WR,16,2.5625,3.86875,4.05625,3.2125,4,3.4250000000000003
Damiere Byrd,ARI,WR,11,3.6363636363636362,6.536363636363637,6.9,5.081818181818182,4,5.538636363636364
Marcus Johnson,IND,WR,8,5.0,7.0875,7.4625,6.025,4,6.393750000000001
Dare Ogunbowale,TAM,RB,16,2.5,4.70625,4.95625,3.6125,4,3.9437499999999996
Seth Roberts,BAL,WR,16,2.4375,3.75625,3.94375,3.1,4,3.3093749999999997
Kalen Ballage,MIA,RB,12,3.1666666666666665,4.316666666666666,4.566666666666666,3.733333333333333,4,3.945833333333333
Giovani Bernard,CIN,RB,16,2.375,4.275,4.7125,3.3375,4,3.6750000000000003
Miles Boykin,BAL,WR,16,2.375,3.175,3.3625,2.76875,4,2.9203124999999996
Nick Foles,JAX,QB,4,9.5,9.425,11.175,9.925,3,10.006250000000001
Ryquell Armstead,JAX,RB,16,2.3125,3.2,3.575,2.7625,4,2.9625000000000004
Wayne Gallman,NYG,RB,10,3.7,4.82,5.5200000000000005,4.2700000000000005,4,4.5775
Kelvin Harmon,WAS,WR,16,2.3125,4.18125,4.36875,3.24375,4,3.5265625000000003
Paul Richardson,WAS,WR,10,3.7,6.45,6.75,5.05,4,5.4875
DaeSean Hamilton,DEN,WR,16,2.25,3.98125,4.16875,3.10625,4,3.3765625000000004
Ty Johnson,DET,RB,16,2.25,3.7625,4.2,3.0125,4,3.3062500000000004
Isaiah McKenzie,BUF,WR,15,2.4,4.22,4.42,3.32,4,3.59
Jakobi Meyers,NWE,WR,15,2.4,4.126666666666667,4.326666666666667,3.26,4,3.5283333333333338
C.J. Uzomah,CIN,TE,16,2.25,3.95,4.1375,3.10625,4,3.3609375000000004
Demetrius Harris,CLE,TE,15,2.3333333333333335,3.3266666666666667,3.5266666666666664,2.8266666666666667,4,3.0033333333333334
Jonathan Williams,IND,RB,9,3.888888888888889,4.488888888888889,4.822222222222222,4.211111111111111,4,4.352777777777778
Tavon Austin,DAL,WR,14,2.4285714285714284,3.3857142857142857,3.6,2.9214285714285713,4,3.0839285714285714
Delanie Walker,TEN,TE,7,4.857142857142857,7.785714285714286,8.214285714285714,6.285714285714286,3,6.785714285714285
Brandon Allen,DEN,QB,3,11.0,10.833333333333334,12.5,11.5,2,11.458333333333334
Marvin Hall,DET,WR,9,3.6666666666666665,4.422222222222222,4.7555555555555555,4.033333333333333,4,4.219444444444445
Matt Schaub,ATL,QB,6,5.5,5.483333333333333,6.316666666666666,5.6499999999999995,4,5.7375
Jaron Brown,SEA,WR,14,2.2857142857142856,3.4285714285714284,3.7142857142857144,2.857142857142857,4,3.071428571428571
Vyncint Smith,NYJ,WR,13,2.4615384615384617,3.746153846153846,4.053846153846154,3.0923076923076924,4,3.338461538461538
Greg Ward,PHI,WR,7,4.571428571428571,8.557142857142857,8.985714285714286,6.557142857142857,3,7.167857142857143
Pharoh Cooper,2TM,WR,13,2.3846153846153846,4.269230769230769,4.5,3.3076923076923075,4,3.615384615384615
Keke Coutee,HOU,WR,9,3.4444444444444446,5.866666666666666,6.311111111111111,4.644444444444444,4,5.066666666666666
Kyle Juszczyk,SFO,RB,12,2.5833333333333335,4.216666666666667,4.466666666666667,3.3833333333333333,4,3.6625
Malik Turner,SEA,WR,15,2.066666666666667,3.033333333333333,3.2333333333333334,2.533333333333333,5,2.7166666666666663
Charles Clay,ARI,TE,15,2.0,3.18,3.3800000000000003,2.58,5,2.785
Qadree Ollison,ATL,RB,8,3.75,3.8375,3.8375,3.775,4,3.8000000000000003
Chester Rogers,IND,WR,12,2.5,3.8083333333333336,4.141666666666667,3.141666666666667,4,3.3979166666666667
Jeremy Sprinkle,WAS,TE,16,1.875,3.50625,3.69375,2.69375,4,2.9421874999999997
Jarius Wright,CAR,WR,16,1.8125,3.55625,3.74375,2.68125,4,2.9484375000000003
DeSean Jackson,PHI,WR,3,9.333333333333334,12.299999999999999,13.299999999999999,10.799999999999999,2,11.433333333333332
Jake Kumerow,GNB,WR,14,2.0,2.85,3.064285714285714,2.4214285714285713,5,2.5839285714285714
Scott Miller,TAM,WR,10,2.8,4.0600000000000005,4.36,3.41,4,3.6575
Justin Watson,TAM,WR,16,1.75,2.68125,2.86875,2.2125,5,2.3781250000000003
Jakeem Grant,MIA,WR,10,2.7,4.59,4.99,3.6399999999999997,4,3.9800000000000004
N'Keal Harry,NWE,WR,7,3.857142857142857,5.628571428571428,6.057142857142857,4.771428571428571,4,5.078571428571428
James O'Shaughnessy,JAX,TE,5,5.4,8.26,8.86,6.859999999999999,3,7.345
Mark Walton,MIA,RB,7,3.857142857142857,6.0,6.571428571428571,4.928571428571429,4,5.339285714285715
Chase Daniel,CHI,QB,3,8.666666666666666,8.666666666666666,10.333333333333334,9.333333333333334,3,9.25
Anthony Firkser,TEN,TE,15,1.7333333333333334,2.6933333333333334,2.893333333333333,2.2266666666666666,5,2.3866666666666667
Isaiah Ford,MIA,WR,8,3.25,6.0625,6.4375,4.625,4,5.09375
Marquise Goodwin,SFO,WR,9,2.888888888888889,4.233333333333333,4.566666666666666,3.566666666666667,4,3.8138888888888887
Dontrell Hilliard,CLE,RB,14,1.8571428571428572,2.7214285714285715,2.7214285714285715,2.292857142857143,5,2.398214285714286
Andy Isabella,ARI,WR,15,1.7333333333333334,2.36,2.56,2.06,5,2.1783333333333337
Bilal Powell,NYJ,RB,13,2.0,2.553846153846154,2.784615384615385,2.2846153846153845,5,2.4057692307692307
Trey Quinn,WAS,WR,12,2.1666666666666665,4.316666666666666,4.6499999999999995,3.233333333333333,4,3.5916666666666663
Damion Ratley,CLE,WR,13,2.0,2.923076923076923,3.1538461538461537,2.4615384615384617,5,2.6346153846153846
Maxx Williams,ARI,TE,16,1.625,2.575,2.7625,2.10625,5,2.2671875000000004
Dan Arnold,2TM,TE,5,5.0,6.540000000000001,7.140000000000001,5.74,4,6.105
Ryan Finley,CIN,QB,3,8.333333333333334,8.233333333333333,10.9,8.9,3,9.091666666666667
KeeSean Johnson,ARI,WR,10,2.5,4.6,5.0,3.55,4,3.9124999999999996
Cordarrelle Patterson,CHI,WR,16,1.5625,2.225,2.4125,1.88125,5,2.0203125
Ito Smith,ATL,RB,7,3.5714285714285716,5.185714285714285,5.614285714285714,4.4,4,4.692857142857143
Javon Wims,CHI,WR,16,1.5625,2.6625,2.85,2.1,5,2.2937499999999997
Ameer Abdullah,MIN,RB,16,1.5,2.45625,2.70625,1.9875,5,2.1625
Myles Gaskin,MIA,RB,7,3.4285714285714284,4.485714285714286,4.914285714285714,3.9857142857142853,4,4.203571428571428
Dante Pettis,SFO,WR,11,2.1818181818181817,3.1363636363636362,3.409090909090909,2.6363636363636362,4,2.840909090909091
Laquon Treadwell,MIN,WR,13,1.8461538461538463,2.569230769230769,2.8,2.223076923076923,5,2.3596153846153847
Olamide Zaccheaus,ATL,WR,10,2.4,2.65,2.95,2.5,5,2.625
JJ Arcega-Whiteside,PHI,WR,16,1.4375,2.05625,2.24375,1.74375,5,1.8703124999999998
Reggie Bonnafon,CAR,RB,16,1.4375,1.83125,2.01875,1.64375,5,1.7328124999999999
Rhett Ellison,NYG,TE,10,2.3,4.07,4.37,3.17,4,3.4775
Bennie Fowler,NYG,WR,8,2.875,5.7875,6.1625,4.35,4,4.793749999999999
Byron Pringle,KAN,WR,16,1.4375,2.1875,2.375,1.8125,5,1.953125
Darwin Thompson,KAN,RB,12,1.9166666666666667,2.6750000000000003,2.9250000000000003,2.3000000000000003,5,2.454166666666667
Logan Thomas,DET,TE,16,1.4375,2.45625,2.64375,1.95625,5,2.1234375
Duke Williams,BUF,WR,4,5.75,8.65,9.4,7.15,3,7.737500000000001
Justin Jackson,LAC,RB,7,3.142857142857143,4.457142857142857,4.885714285714286,3.814285714285714,4,4.075
Zay Jones,2TM,WR,15,1.4666666666666666,3.26,3.46,2.36,5,2.6366666666666667
Marcedes Lewis,GNB,TE,16,1.375,2.2875,2.475,1.81875,5,1.9890625000000002
Tim Patrick,DEN,WR,8,2.75,4.725,5.1,3.725,4,4.075
Ross Dwelley,SFO,TE,16,1.3125,2.25625,2.25625,1.7875,5,1.9031250000000002
Jaeden Graham,ATL,TE,16,1.3125,1.86875,2.05625,1.5875,5,1.7062499999999998
C.J. Ham,MIN,RB,16,1.3125,2.35,2.6,1.81875,5,2.0203125
Brian Hoyer,IND,QB,4,5.25,5.275,7.275,6.275,4,6.018750000000001
Kalif Raymond,TEN,WR,8,2.625,3.6875,4.1875,3.125,4,3.40625
Parris Campbell,IND,WR,7,2.857142857142857,5.442857142857143,6.014285714285714,4.1571428571428575,4,4.617857142857143
Derek Carrier,OAK,TE,16,1.25,2.03125,2.21875,1.625,5,1.78125
Trevor Davis,3TM,WR,14,1.4285714285714286,2.0285714285714285,2.3857142857142857,1.7428571428571427,5,1.8964285714285716
Justin Hardy,ATL,WR,16,1.25,2.40625,2.59375,1.8125,5,2.015625
Richie James,SFO,WR,16,1.25,1.65,1.9,1.4625,5,1.5656249999999998
Ian Thomas,CAR,TE,16,1.25,2.225,2.4125,1.725,5,1.9031250000000002
Matt LaCosse,NWE,TE,11,1.7272727272727273,2.9181818181818184,3.190909090909091,2.3272727272727276,5,2.540909090909091
Ty Montgomery,NYJ,RB,16,1.1875,2.01875,2.20625,1.6125,5,1.7562499999999999
C.J. Prosise,SEA,RB,9,2.111111111111111,3.2,3.3111111111111113,2.6444444444444444,4,2.816666666666667
Vernon Davis,WAS,TE,4,4.5,7.075,7.825,5.825,4,6.3062499999999995
Darrell Henderson,LAR,RB,13,1.3846153846153846,1.723076923076923,1.9538461538461538,1.5692307692307692,5,1.6576923076923076
Dontrelle Inman,2TM,WR,7,2.5714285714285716,4.3,4.728571428571429,3.442857142857143,4,3.760714285714286
Josh Rosen,MIA,QB,6,3.0,3.0,4.333333333333333,3.8333333333333335,4,3.5416666666666665
Jeff Heuerman,DEN,TE,14,1.2142857142857142,2.242857142857143,2.457142857142857,1.7428571428571427,5,1.9142857142857144
Travis Homer,SEA,RB,16,1.0625,1.75,1.9375,1.40625,5,1.5390625
Ryan Izzo,NWE,TE,6,2.8333333333333335,3.9,4.3999999999999995,3.4,4,3.6333333333333333
A.J. McCarron,HOU,QB,2,8.5,8.45,8.95,8.95,3,8.712499999999999
Cam Newton,CAR,QB,2,8.5,8.35,11.35,8.85,3,9.262500000000001
Nick O'Leary,2TM,TE,12,1.4166666666666667,2.4916666666666667,2.7416666666666667,1.95,5,2.15
Devin Smith,DAL,WR,4,4.25,5.575,6.325,4.95,4,5.2749999999999995
Nick Vannett,2TM,TE,16,1.0625,2.1,2.2875,1.56875,5,1.7546875000000002
Ben Watson,NWE,TE,10,1.7,3.4299999999999997,3.7299999999999995,2.58,4,2.86
T.J. Yeldon,BUF,RB,6,2.8333333333333335,4.95,5.616666666666667,3.8666666666666667,4,4.316666666666666
Andrew Beck,DEN,RB,16,1.0,1.53125,1.53125,1.25,5,1.328125
Robert Griffin III,BAL,QB,7,2.2857142857142856,2.2857142857142856,2.5714285714285716,2.5714285714285716,5,2.4285714285714284
Hale Hentges,WAS,TE,11,1.4545454545454546,2.209090909090909,2.481818181818182,1.8454545454545455,5,1.9977272727272728
Robert Tonyan,GNB,TE,11,1.4545454545454546,2.3636363636363638,2.6363636363636362,1.9090909090909092,5,2.090909090909091
Joshua Perkins,PHI,TE,5,3.0,4.74,4.74,3.84,4,4.08
MyCole Pruitt,TEN,TE,16,0.9375,1.3125,1.3125,1.125,5,1.171875
Wendell Smallwood,WAS,RB,15,1.0,1.5666666666666667,1.5666666666666667,1.2666666666666666,5,1.3499999999999999
DeAndre Carter,HOU,WR,16,0.875,1.575,1.825,1.23125,5,1.3765625000000001
Seth Devalve,JAX,TE,12,1.1666666666666667,2.1666666666666665,2.4166666666666665,1.6666666666666667,5,1.8541666666666667
Trey Edmunds,PIT,RB,11,1.2727272727272727,1.8181818181818181,1.8181818181818181,1.5454545454545454,5,1.6136363636363638
Virgil Green,LAC,TE,15,0.9333333333333333,1.52,1.52,1.22,5,1.2983333333333333
Wes Hills,DET,RB,1,14.0,16.2,16.2,15.2,2,15.399999999999999
