Player,Tm,FantPos,Games G,Fantasy FantPt Per Game,Fantasy PPR Per Game,Fantasy DKPt Per Game,Fantasy FDPt Per Game,tier,mean points
Jesse James,DET,TE,16,0.875,1.8875,2.075,1.3875,5,1.5562500000000001
Daniel Brown,NYJ,TE,16,0.8125,1.2625,1.2625,1.04375,5,1.0953125000000001
Keelan Doss,OAK,WR,8,1.625,3.0375,3.4125,2.35,5,2.6062499999999997
Rico Gafford,OAK,WR,4,3.25,3.65,3.65,3.4,4,3.4875000000000003
Mack Hollins,2TM,WR,16,0.8125,1.40625,1.59375,1.09375,5,1.2265625
Jesper Horsted,CHI,TE,6,2.1666666666666665,3.4499999999999997,3.6166666666666667,2.783333333333333,4,3.0041666666666664
Tyler Kroft,BUF,TE,11,1.1818181818181819,1.7363636363636366,1.7363636363636366,1.4636363636363638,5,1.5295454545454548
Ben Roethlisberger,PIT,QB,2,6.5,6.35,8.35,6.85,3,7.012499999999999
Kerrith Whyte Jr,PIT,RB,6,2.1666666666666665,2.35,2.85,2.2666666666666666,5,2.408333333333333
Ben Braunecker,CHI,TE,11,1.0909090909090908,1.6272727272727272,1.6272727272727272,1.3545454545454545,5,1.4249999999999998
Antonio Brown,NWE,WR,1,12.0,16.1,16.1,14.1,2,14.575000000000001
Deon Cain,2TM,WR,13,0.9230769230769231,1.646153846153846,1.876923076923077,1.2999999999999998,5,1.4365384615384615
Rashard Higgins,CLE,WR,10,1.2,1.55,1.55,1.35,5,1.4125
Alec Ingold,OAK,RB,16,0.75,1.13125,1.13125,0.94375,5,0.9890625000000001
Javorius Allen,NYG,RB,10,1.1,1.15,1.15,1.1,5,1.125
Stephen Carlson,CLE,TE,9,1.2222222222222223,1.788888888888889,1.788888888888889,1.511111111111111,5,1.5777777777777777
Darren Sproles,PHI,RB,6,1.8333333333333333,2.8333333333333335,2.8333333333333335,2.3333333333333335,5,2.4583333333333335
Tommy Sweeney,BUF,TE,6,1.8333333333333333,3.233333333333333,3.733333333333333,2.566666666666667,4,2.8416666666666663
Brandon Zylstra,CAR,WR,8,1.375,2.325,2.7,1.825,5,2.05625
Marcell Ateman,OAK,WR,11,0.9090909090909091,1.3272727272727272,1.6909090909090911,1.0999999999999999,5,1.2568181818181818
Braxton Berrios,NYJ,WR,16,0.625,0.96875,1.21875,0.78125,5,0.8984375
Troy Fumagalli,DEN,TE,11,0.9090909090909091,1.4363636363636365,1.4363636363636365,1.1636363636363638,5,1.2363636363636366
Deonte Harris,NOR,WR,14,0.7142857142857143,1.1071428571428572,1.1785714285714286,0.8928571428571429,5,0.9732142857142857
Andy Janovich,DEN,RB,7,1.4285714285714286,2.185714285714286,2.185714285714286,1.8285714285714287,5,1.9071428571428575
T.J. Jones,NYG,WR,3,3.3333333333333335,4.266666666666667,4.266666666666667,3.766666666666667,4,3.9083333333333337
JJ Nelson,OAK,WR,2,5.0,6.8,6.8,5.8,4,6.1000000000000005
David Njoku,CLE,TE,4,2.5,3.775,3.775,3.15,4,3.3000000000000003
Danny Vitale,GNB,RB,15,0.6666666666666666,1.1333333333333333,1.1333333333333333,0.9,5,0.9583333333333333
Derek Watt,LAC,RB,16,0.625,0.825,0.825,0.73125,5,0.7515624999999999
Mo Alie-Cox,IND,TE,16,0.5625,1.08125,1.08125,0.83125,5,0.8890625000000001
Kenjon Barner,ATL,RB,14,0.6428571428571429,1.0785714285714285,1.1500000000000001,0.8642857142857142,5,0.9339285714285716
Christian Blake,ATL,WR,9,1.0,2.2333333333333334,2.2333333333333334,1.6222222222222222,5,1.7722222222222221
Antonio Callaway,CLE,WR,4,2.25,4.225,4.225,3.225,4,3.4812499999999997
Luke Falk,NYJ,QB,3,3.0,2.8666666666666667,5.2,3.8666666666666667,4,3.7333333333333334
Robert Foster,BUF,WR,13,0.6923076923076923,0.9461538461538462,0.9461538461538462,0.8307692307692308,5,0.8538461538461539
J.P. Holtz,2TM,TE,15,0.6,1.0733333333333335,1.0733333333333335,0.84,5,0.8966666666666667
D'Ernest Johnson,CLE,RB,16,0.5625,0.95,0.95,0.7625,5,0.8062499999999999
Marshawn Lynch,SEA,RB,1,9.0,9.4,9.4,9.4,3,9.299999999999999
Lee Smith,BUF,TE,16,0.5625,0.81875,0.81875,0.69375,5,0.7234375000000001
Alex Armah,CAR,RB,16,0.5,0.60625,0.60625,0.54375,5,0.5640624999999999
Nick Bellore,SEA,RB,14,0.5714285714285714,0.7357142857142858,0.7357142857142858,0.6642857142857144,5,0.6767857142857143
Ventell Bryant,DAL,WR,12,0.6666666666666666,0.7083333333333334,0.7083333333333334,0.6666666666666666,5,0.6875
Trey Burton,CHI,TE,8,1.0,2.8,2.8,1.925,5,2.13125
KhaDarel Hodge,CLE,WR,16,0.5,0.725,0.725,0.6,5,0.6375000000000001
Trent Sherfield,ARI,WR,16,0.5,0.75,0.75,0.625,5,0.65625
Damion Willis,CIN,WR,10,0.8,1.72,1.72,1.27,5,1.3775
Luke Willson,SEA,TE,8,1.0,1.9875,1.9875,1.4875,5,1.6156249999999999
Chad Beebe,MIN,WR,3,2.3333333333333335,3.0,3.0,2.6666666666666665,5,2.75
Blake Bell,KAN,TE,15,0.4666666666666667,0.98,0.98,0.7133333333333333,5,0.785
Devontae Booker,DEN,RB,16,0.4375,0.7875,0.7875,0.6,5,0.6531250000000001
Tra Carson,2TM,RB,3,2.3333333333333335,3.533333333333333,3.533333333333333,2.8666666666666667,4,3.066666666666667
Cethan Carter,CIN,RB,15,0.4666666666666667,0.62,0.62,0.5533333333333333,5,0.565
Chris Hogan,CAR,WR,7,1.0,2.1,2.1,1.5285714285714285,5,1.6821428571428572
Troymaine Pope,LAC,RB,14,0.5,0.6714285714285715,0.7428571428571429,0.6,5,0.6285714285714286
Riley Ridley,CHI,WR,5,1.4,2.58,2.58,1.98,5,2.1350000000000002
Adam Shaheen,CHI,TE,8,0.875,2.05,2.175,1.4875,5,1.6468749999999999
Durham Smythe,MIA,TE,16,0.4375,0.84375,0.84375,0.625,5,0.6875
Geoff Swaim,JAX,TE,6,1.1666666666666667,3.25,3.25,2.1666666666666665,5,2.4583333333333335
Spencer Ware,KAN,RB,3,2.3333333333333335,4.1000000000000005,4.1000000000000005,3.266666666666667,4,3.4500000000000006
Dwayne Washington,NOR,RB,16,0.4375,0.475,0.475,0.44375,5,0.45781249999999996
Matt Barkley,BUF,QB,2,3.0,3.0,6.5,4.5,4,4.25
Tyler Conklin,MIN,TE,15,0.4,0.92,0.92,0.6533333333333334,5,0.7233333333333334
Brett Hundley,ARI,QB,3,2.0,2.033333333333333,2.033333333333333,2.033333333333333,5,2.025
Tevin Jones,PIT,WR,5,1.2,2.02,2.02,1.6199999999999999,5,1.715
Chris Lacy,DET,WR,7,0.8571428571428571,1.2857142857142858,1.2857142857142858,1.0714285714285714,5,1.125
Zach Line,NOR,RB,12,0.5,0.9666666666666667,0.9666666666666667,0.7166666666666667,5,0.7875000000000001
Andre Patton,LAC,WR,13,0.46153846153846156,0.8923076923076922,0.8923076923076922,0.6615384615384615,5,0.7269230769230769
Tyrod Taylor,LAC,QB,8,0.75,0.75,0.75,0.75,5,0.75
Clive Walford,MIA,TE,7,0.8571428571428571,1.4428571428571428,1.4428571428571428,1.157142857142857,5,1.225
Khari Blasingame,TEN,RB,6,0.8333333333333334,1.5666666666666667,1.5666666666666667,1.2333333333333334,5,1.3
Deontay Burnett,PHI,WR,1,5.0,6.8,6.8,5.8,4,6.1000000000000005
Mike Davis,2TM,RB,12,0.4166666666666667,0.9916666666666667,0.9916666666666667,0.7000000000000001,5,0.7750000000000001
Patrick DiMarco,BUF,RB,16,0.3125,0.6125,0.6125,0.45625,5,0.49843750000000003
Jon Hilliman,NYG,RB,3,1.6666666666666667,2.733333333333333,3.4,2.2333333333333334,5,2.508333333333333
Alexander Hollins,MIN,WR,4,1.25,1.65,1.65,1.4,5,1.4874999999999998
Taiwan Jones,HOU,RB,11,0.45454545454545453,0.5363636363636364,0.5363636363636364,0.49090909090909096,5,0.5045454545454546
Lance Kendricks,LAC,TE,12,0.4166666666666667,0.6666666666666666,0.6666666666666666,0.5416666666666666,5,0.5729166666666666
Devine Ozigbo,JAX,RB,10,0.5,0.8,0.8,0.65,5,0.6875
Elijhaa Penny,NYG,RB,16,0.3125,0.425,0.425,0.3625,5,0.38125000000000003
Luke Stocker,ATL,TE,15,0.3333333333333333,0.8866666666666667,0.8866666666666667,0.62,5,0.6816666666666666
Trevon Wesco,NYJ,TE,16,0.3125,0.43125,0.43125,0.36875,5,0.38593750000000004
DeAndrew White,CAR,WR,10,0.5,0.9099999999999999,0.9099999999999999,0.71,5,0.7575
Cedrick Wilson,DAL,WR,6,0.8333333333333334,1.5999999999999999,1.5999999999999999,1.1833333333333333,5,1.3041666666666667
Deon Yelder,KAN,TE,9,0.5555555555555556,0.8888888888888888,0.8888888888888888,0.7222222222222222,5,0.7638888888888888
C.J. Anderson,DET,RB,2,2.0,2.15,2.15,2.15,5,2.1125000000000003
Geremy Davis,LAC,WR,7,0.5714285714285714,0.9714285714285714,0.9714285714285714,0.7571428571428571,5,0.8178571428571428
Mike Glennon,OAK,QB,2,2.0,2.1,2.6,2.1,5,2.1999999999999997
Colt McCoy,WAS,QB,1,4.0,4.3,5.3,5.3,4,4.7250000000000005
Steven Mitchell,HOU,WR,3,1.3333333333333333,1.9000000000000001,1.9000000000000001,1.5666666666666667,5,1.675
Jason Moore,LAC,WR,10,0.4,0.63,0.63,0.53,5,0.5475000000000001
Paul Perkins,DET,RB,4,1.0,1.2,1.2,1.075,5,1.1187500000000001
Jay Ajayi,PHI,RB,3,1.0,1.0,1.0,1.0,5,1.0
Travis Benjamin,LAC,WR,5,0.6,1.8,1.8,1.2,5,1.35
C.J. Board,JAX,WR,4,0.75,1.275,1.275,1.025,5,1.0812499999999998
Pharaoh Brown,CLE,TE,9,0.3333333333333333,0.5222222222222223,0.5222222222222223,0.41111111111111115,5,0.44722222222222224
Cody Core,NYG,WR,16,0.1875,0.3625,0.3625,0.26875,5,0.29531250000000003
Dalyn Dawkins,TEN,RB,2,1.5,1.3,1.3,1.3,5,1.3499999999999999
Devin Funchess,IND,WR,1,3.0,6.2,6.2,4.7,4,5.0249999999999995
Johnny Holton,PIT,WR,16,0.1875,0.375,0.375,0.28125,5,0.3046875
Tanner Hudson,TAM,TE,9,0.3333333333333333,0.5111111111111111,0.5111111111111111,0.4,5,0.4388888888888889
Ishmael Hyman,TAM,WR,2,1.5,2.7,2.7,2.2,5,2.2750000000000004
Jordan Matthews,2TM,WR,3,1.0,2.433333333333333,2.433333333333333,1.7666666666666666,5,1.9083333333333332
Codey McElroy,TAM,WR,1,3.0,4.0,4.0,3.5,4,3.625
Johnny Mundt,LAR,TE,13,0.23076923076923078,0.5076923076923077,0.5076923076923077,0.3538461538461538,5,0.4
Andre Roberts,BUF,WR,13,0.23076923076923078,0.43846153846153846,0.43846153846153846,0.3230769230769231,5,0.3576923076923077
Drew Sample,CIN,TE,9,0.3333333333333333,0.8888888888888888,0.8888888888888888,0.6111111111111112,5,0.6805555555555555
Da'Mari Scott,NYG,WR,5,0.6,0.9400000000000001,0.9400000000000001,0.74,5,0.8049999999999999
Russell Shepard,NYG,WR,3,1.0,1.8333333333333333,1.8333333333333333,1.3333333333333333,5,1.4999999999999998
Anthony Sherman,KAN,RB,16,0.1875,0.31875,0.31875,0.25625,5,0.27031249999999996
Cam Sims,WAS,WR,7,0.42857142857142855,0.6714285714285715,0.6714285714285715,0.5285714285714286,5,0.5750000000000001
Ryan Switzer,PIT,WR,9,0.3333333333333333,1.1888888888888889,1.1888888888888889,0.7444444444444445,5,0.8638888888888889
Ross Travis,IND,TE,3,1.0,2.3666666666666667,2.6999999999999997,1.7,5,1.9416666666666667
Nick Bawden,DET,RB,10,0.2,0.5700000000000001,0.5700000000000001,0.37,5,0.4275
Josh Bellamy,NYJ,WR,7,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.42857142857142855,5,0.46428571428571425
Fred Brown,DEN,WR,13,0.15384615384615385,0.3153846153846154,0.3153846153846154,0.23846153846153847,5,0.25576923076923075
Michael Crabtree,ARI,WR,2,1.0,3.1,3.1,2.1,5,2.3249999999999997
Rashard Davis,TEN,WR,1,2.0,2.6,2.6,2.1,5,2.3249999999999997
Robert Davis,2TM,WR,6,0.3333333333333333,0.6166666666666667,0.6166666666666667,0.45,5,0.5041666666666667
Ashton Dulin,IND,WR,13,0.15384615384615385,0.2846153846153846,0.2846153846153846,0.2076923076923077,5,0.2326923076923077
Tyler Ervin,2TM,RB,10,0.2,0.41,0.41,0.31,5,0.3325
Darius Jennings,TEN,WR,8,0.25,0.4625,0.4625,0.3375,5,0.37812500000000004
Marqise Lee,JAX,WR,6,0.3333333333333333,0.8166666666666668,0.8166666666666668,0.5666666666666667,5,0.6333333333333333
T.J. Logan,TAM,RB,12,0.16666666666666666,0.35833333333333334,0.35833333333333334,0.27499999999999997,5,0.2895833333333333
Donte Moncrief,2TM,WR,8,0.25,0.725,0.725,0.475,5,0.54375
Chris Moore,BAL,WR,14,0.14285714285714285,0.36428571428571427,0.36428571428571427,0.2571428571428572,5,0.28214285714285714
Stanley Morgan Jr.,CIN,WR,11,0.18181818181818182,0.43636363636363634,0.43636363636363634,0.3,5,0.3386363636363636
Josh Oliver,JAX,TE,4,0.5,1.125,1.125,0.75,5,0.875
Samaje Perine,2TM,RB,7,0.2857142857142857,0.2285714285714286,0.2285714285714286,0.2285714285714286,5,0.24285714285714288
Eric Saubert,CHI,TE,2,1.0,2.05,2.05,1.55,5,1.6624999999999999
Keith Smith,ATL,RB,16,0.125,0.19375,0.19375,0.1625,5,0.16874999999999998
Diontae Spencer,DEN,WR,16,0.125,0.48125,0.54375,0.29375,5,0.36093749999999997
Bobo Wilson,TAM,WR,6,0.3333333333333333,0.75,0.9166666666666666,0.5,5,0.625
Zach Zenner,3TM,RB,5,0.4,0.74,0.74,0.54,5,0.605
Josh Adams,NYJ,RB,3,0.3333333333333333,0.39999999999999997,0.39999999999999997,0.39999999999999997,5,0.3833333333333333
Antony Auclair,TAM,TE,8,0.125,0.2625,0.2625,0.2,5,0.21250000000000002
Tony Brooks-James,PIT,RB,3,0.3333333333333333,0.2333333333333333,0.2333333333333333,0.2333333333333333,5,0.2583333333333333
Austin Carr,NOR,WR,6,0.16666666666666666,0.31666666666666665,0.31666666666666665,0.2333333333333333,5,0.2583333333333333
Sean Culkin,LAC,TE,4,0.25,0.55,0.55,0.425,5,0.44375000000000003
Josh Ferguson,WAS,RB,2,0.5,0.45,0.45,0.45,5,0.46249999999999997
John Franklin,TAM,WR,1,1.0,1.1,1.1,1.1,5,1.0750000000000002
Ryan Grant,OAK,WR,2,0.5,2.7,2.7,1.7,5,1.9000000000000001
Will Grier,CAR,QB,2,0.5,0.65,3.15,2.65,5,1.7374999999999998
Ryan Griffin,TAM,QB,2,0.5,0.3,0.3,0.3,5,0.35000000000000003
Damien Harris,NWE,RB,2,0.5,0.6,0.6,0.6,5,0.5750000000000001
Dwayne Harris,OAK,WR,3,0.3333333333333333,0.5666666666666667,0.5666666666666667,0.39999999999999997,5,0.4666666666666666
Chris Herndon,NYJ,TE,1,1.0,1.7,1.7,1.2,5,1.4000000000000001
Cody Hollister,TEN,WR,5,0.2,0.6599999999999999,0.6599999999999999,0.45999999999999996,5,0.49499999999999994
Buddy Howell,HOU,RB,16,0.0625,0.0625,0.0625,0.0625,5,0.0625
Jakob Johnson,NWE,RB,4,0.25,0.375,0.375,0.25,5,0.3125
Charles Jones,JAX,TE,4,0.25,0.375,0.375,0.25,5,0.3125
John Kelly,LAR,RB,4,0.25,0.225,0.225,0.225,5,0.23124999999999998
Ben Koyack,JAX,TE,11,0.09090909090909091,0.17272727272727273,0.17272727272727273,0.12727272727272726,5,0.14090909090909093
Chris Manhertz,CAR,TE,15,0.06666666666666667,0.14,0.14,0.10666666666666667,5,0.11333333333333334
Josh McCown,PHI,QB,3,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.26666666666666666,5,0.2833333333333333
Ryan Nall,CHI,RB,8,0.125,0.1,0.1,0.1,5,0.10625000000000001
Isaac Nauta,DET,TE,6,0.16666666666666666,0.5499999999999999,0.5499999999999999,0.3833333333333333,5,0.4125
Gunner Olszewski,NWE,WR,8,0.125,0.425,0.55,0.3,5,0.35000000000000003
Ricky Ortiz,NOR,RB,1,1.0,1.8,1.8,1.3,5,1.4749999999999999
Jordan Scarlett,CAR,RB,9,0.1111111111111111,0.1,0.1,0.1,5,0.10277777777777777
Dalton Schultz,DAL,TE,16,0.0625,0.1,0.1,0.06875,5,0.08281250000000001
Jaleel Scott,BAL,WR,3,0.3333333333333333,0.5333333333333333,0.5333333333333333,0.3666666666666667,5,0.44166666666666665
Scott Simonson,NYG,TE,5,0.2,0.62,0.62,0.42000000000000004,5,0.46499999999999997
Jeff Smith,NYJ,WR,1,1.0,2.2,2.2,1.7,5,1.7750000000000001
Tyrone Swoopes,SEA,TE,5,0.2,0.3,0.3,0.2,5,0.25
De'Anthony Thomas,2TM,WR,14,0.07142857142857142,0.15,0.15,0.1142857142857143,5,0.12142857142857144
Jordan Thomas,HOU,TE,5,0.2,0.36,0.36,0.26,5,0.29500000000000004
Mike Thomas,LAR,WR,16,0.0625,0.2125,0.2125,0.15,5,0.15937500000000002
Levine Toilolo,SFO,TE,13,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.15384615384615385,5,0.1730769230769231
De'Lance Turner,MIA,RB,8,0.125,0.075,0.075,0.075,5,0.08750000000000001
John Ursua,SEA,WR,3,0.3333333333333333,0.7000000000000001,0.7000000000000001,0.5333333333333333,5,0.5666666666666667
Dexter Williams,GNB,RB,4,0.25,0.275,0.275,0.275,5,0.26875000000000004
Tim Boyle,GNB,QB,3,0.0,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,5,-0.025
Darrell Daniels,ARI,TE,11,0.0,0.12727272727272726,0.12727272727272726,0.08181818181818182,5,0.08409090909090908
James Develin,NWE,RB,2,0.0,0.15,0.15,0.15,5,0.11249999999999999
Zach Gentry,PIT,TE,4,0.0,0.35,0.35,0.225,5,0.23124999999999998
Garrett Gilbert,CLE,QB,5,0.0,-0.06,-0.06,-0.06,5,-0.045
Cyril Grayson,TAM,WR,2,0.0,0.65,0.65,0.4,5,0.42500000000000004
Xavier Grimble,PIT,TE,3,0.0,0.43333333333333335,0.43333333333333335,0.26666666666666666,5,0.2833333333333333
Krishawn Hogan,NOR,WR,8,0.0,0.175,0.175,0.1125,5,0.11562499999999999
Trace McSorley,BAL,QB,1,0.0,0.1,0.1,0.1,5,0.07500000000000001
Alfred Morris,ARI,RB,1,0.0,0.4,0.4,0.4,5,0.30000000000000004
Nick Mullens,SFO,QB,1,0.0,-0.3,-0.3,-0.3,5,-0.22499999999999998
Roosevelt Nix,PIT,RB,3,0.0,0.7999999999999999,0.7999999999999999,0.4666666666666666,5,0.5166666666666666
Senorise Perry,BUF,RB,11,0.0,0.12727272727272726,0.12727272727272726,0.08181818181818182,5,0.08409090909090908
Trevor Siemian,NYJ,QB,1,0.0,0.1,0.1,0.1,5,0.07500000000000001
Alex Tanney,NYG,QB,1,0.0,0.0,0.0,0.0,5,0.0
Eric Tomlinson,3TM,TE,8,0.0,0.1375,0.1375,0.075,5,0.08750000000000001
Blake Bortles,LAR,QB,3,-0.3333333333333333,-0.26666666666666666,-0.26666666666666666,-0.26666666666666666,5,-0.2833333333333333
Sean Mannion,MIN,QB,3,-0.3333333333333333,-0.5,0.5,0.16666666666666666,5,-0.04166666666666665
Quincy Enunwa,NYJ,WR,1,-2.0,-1.4,-0.4,-1.9,5,-1.4249999999999998
Darrius Shepherd,GNB,WR,6,-0.3333333333333333,-0.15,0.016666666666666666,-0.2333333333333333,5,-0.175
Jarrett Stidham,NWE,QB,3,-0.6666666666666666,-0.5333333333333333,-0.19999999999999998,-0.19999999999999998,5,-0.39999999999999997
Michael Walker,JAX,WR,7,-0.42857142857142855,-0.07142857142857142,0.21428571428571427,-0.21428571428571427,5,-0.125
