Player,Tm,FantPos,Games G,Fantasy FantPt,Fantasy PPR,Fantasy DKPt,Fantasy FDPt,Fantasy VBD
Christian McCaffrey*+,CAR,RB,16,355,471.2,477.2,413.2,215
Lamar Jackson*+,BAL,QB,15,416,415.7,429.7,421.7,152
Derrick Henry*,TEN,RB,15,277,294.6,303.6,285.6,136
Aaron Jones,GNB,RB,16,266,314.8,322.8,290.3,125
Ezekiel Elliott*,DAL,RB,16,258,311.7,319.7,284.7,117
Dalvin Cook*,MIN,RB,14,239,292.4,300.4,265.9,99
Michael Thomas*+,NOR,WR,16,226,374.6,377.6,300.1,97
Travis Kelce*,KAN,TE,16,157,254.3,258.3,205.8,80
Nick Chubb*,CLE,RB,16,219,255.2,264.2,237.2,79
Austin Ekeler,LAC,RB,16,217,309.0,317.0,263.0,76
Mark Ingram*,BAL,RB,15,217,242.5,250.5,229.5,76
Dak Prescott,DAL,QB,16,338,337.8,356.8,348.8,74
Mark Andrews*,BAL,TE,15,143,207.2,211.2,175.2,66
Russell Wilson*,SEA,QB,16,329,328.6,341.6,333.6,65
Chris Godwin*,TAM,WR,14,190,276.1,279.1,233.1,61
George Kittle*+,SFO,TE,14,138,222.5,225.5,180.0,61
Deshaun Watson*,HOU,QB,15,320,321.0,342.0,332.5,56
Chris Carson,SEA,RB,15,196,232.6,242.6,214.1,55
Darren Waller,OAK,TE,16,131,221.0,225.0,176.0,54
Kenny Golladay*,DET,WR,16,183,248.0,252.0,215.5,54
Saquon Barkley,NYG,RB,13,192,244.1,250.1,218.1,52
Zach Ertz*,PHI,TE,15,128,215.6,219.6,171.6,51
Joe Mixon,CIN,RB,16,190,225.4,231.4,207.9,50
Todd Gurley,LAR,RB,15,188,219.4,227.4,203.9,48
Jared Cook*,NOR,TE,14,125,167.5,170.5,146.0,48
Cooper Kupp,LAR,WR,16,177,270.5,273.5,223.5,47
Julio Jones*,ATL,WR,15,175,274.1,277.1,224.6,46
DeVante Parker,MIA,WR,16,174,246.2,249.2,210.2,45
Leonard Fournette,JAX,RB,15,183,259.4,266.4,221.4,43
Jameis Winston,TAM,QB,16,305,305.4,346.4,335.4,42
Austin Hooper*,ATL,TE,13,117,191.7,194.7,154.2,40
Amari Cooper*,DAL,WR,16,168,246.5,249.5,207.0,38
Mike Evans*,TAM,WR,13,166,232.7,235.7,199.2,37
A.J. Brown,TEN,WR,16,165,217.1,220.1,191.1,36
DeAndre Hopkins*+,HOU,WR,15,165,268.5,272.5,217.5,35
Josh Jacobs,OAK,RB,13,172,191.6,198.6,181.6,31
Keenan Allen*,LAC,WR,16,158,261.5,264.5,209.5,28
Miles Sanders,PHI,RB,16,169,218.7,225.7,193.7,28
Allen Robinson,CHI,WR,16,157,254.9,257.9,205.9,28
Julian Edelman,NWE,WR,16,156,256.3,260.3,206.3,27
Alvin Kamara*,NOR,RB,14,168,248.5,255.5,208.0,27
Marlon Mack,IND,RB,14,167,181.3,184.3,174.3,27
Jarvis Landry*,CLE,WR,16,154,237.4,240.4,195.9,25
Josh Allen,BUF,QB,16,289,288.6,307.6,297.6,25
Tyler Lockett,SEA,WR,16,153,235.2,238.2,194.2,24
DJ Chark*,JAX,WR,15,153,225.8,228.8,189.3,24
Kenyan Drake,2TM,RB,14,164,214.2,221.2,189.2,24
Patrick Mahomes*,KAN,QB,14,287,287.0,300.0,292.0,23
Phillip Lindsay,DEN,RB,16,163,197.7,203.7,180.2,22
Kyler Murray,ARI,QB,16,285,285.3,305.3,297.3,22
Courtland Sutton*,DEN,WR,16,150,222.4,225.4,186.4,21
Stefon Diggs,MIN,WR,15,149,212.1,218.1,180.6,20
John Brown,BUF,WR,15,148,219.8,222.8,183.8,19
Hunter Henry,LAC,TE,12,95,150.2,154.2,122.7,18
Michael Gallup,DAL,WR,14,147,212.7,215.7,179.7,18
Aaron Rodgers*,GNB,QB,16,278,278.4,292.4,282.4,15
Tyler Higbee,LAR,TE,15,91,160.4,163.4,125.9,15
D.J. Moore,CAR,WR,15,144,230.5,234.5,187.0,14
Robert Woods,LAR,WR,15,143,232.9,238.9,187.9,14
Carson Wentz,PHI,QB,16,276,275.9,295.9,282.9,12
Raheem Mostert,SFO,RB,16,151,165.2,173.2,158.2,11
Dallas Goedert,PHI,TE,15,87,144.7,149.7,115.7,10
Le'Veon Bell,NYJ,RB,15,149,215.0,222.0,182.0,8
Mike Gesicki,MIA,TE,16,85,136.0,140.0,110.5,8
Calvin Ridley,ATL,WR,13,134,197.0,200.0,165.5,5
David Montgomery,CHI,RB,16,145,170.4,178.4,157.9,5
Terry McLaurin,WAS,WR,14,134,191.9,194.9,162.9,5
Tyler Boyd,CIN,WR,16,133,222.9,227.9,177.9,4
Matt Ryan,ATL,QB,15,267,267.3,292.3,281.3,4
Deebo Samuel,SFO,WR,15,132,189.1,196.1,160.6,3
Marvin Jones,DET,WR,13,132,193.9,196.9,162.9,3
Carlos Hyde,HOU,RB,16,143,153.2,158.2,148.2,3
Tyreek Hill*,KAN,WR,12,130,188.3,191.3,159.3,1
Davante Adams*,GNB,WR,12,130,212.7,216.7,171.2,1
Sony Michel,NWE,RB,16,141,152.6,156.6,146.6,
Tom Brady,NWE,QB,16,264,263.7,275.7,271.7,
Jason Witten,DAL,TE,16,77,139.9,143.9,108.4,
Michael Burton,WAS,,10,,,,,
Jared Goff,LAR,QB,16,248,247.5,271.5,263.5,
Jimmy Garoppolo,SFO,QB,16,247,247.3,268.3,260.3,
Derek Carr,OAK,QB,16,244,244.4,258.4,252.4,
Kirk Cousins*,MIN,QB,15,244,244.4,256.4,250.4,
Ryan Fitzpatrick,MIA,QB,15,241,241.5,262.5,254.5,
Philip Rivers,LAC,QB,16,236,235.5,261.5,255.5,
Baker Mayfield,CLE,QB,16,229,229.2,258.2,250.2,
Gardner Minshew II,JAX,QB,14,229,229.2,248.2,235.2,
Drew Brees*,NOR,QB,11,225,224.8,231.8,228.8,
Ryan Tannehill*,TEN,QB,12,224,224.2,239.2,230.2,
Jacoby Brissett,IND,QB,15,217,217.7,234.7,223.2,
Daniel Jones,NYG,QB,13,215,215.0,244.0,227.0,
Andy Dalton,CIN,QB,13,203,203.7,224.7,217.2,
Mitchell Trubisky,CHI,QB,15,203,202.8,220.8,212.8,
Sam Darnold,NYJ,QB,13,189,189.2,208.2,202.2,
Kyle Allen,CAR,QB,13,177,177.5,206.5,193.5,
Matthew Stafford,DET,QB,8,167,166.6,177.6,171.6,
Devonta Freeman,ATL,RB,14,139,197.6,205.6,168.1,
Melvin Gordon,LAC,RB,12,139,180.8,189.8,159.8,
Ronald Jones II,TAM,RB,16,135,166.3,174.3,150.8,
Adrian Peterson,WAS,RB,15,130,147.0,155.0,138.5,
D.K. Metcalf,SEA,WR,16,129,187.1,193.1,158.1,
James White,NWE,RB,15,128,200.2,207.2,164.2,
Odell Beckham Jr.,CLE,WR,16,127,201.3,205.3,164.3,
Emmanuel Sanders,2TM,WR,17,124,190.3,193.3,157.3,
Latavius Murray,NOR,RB,16,123,157.2,163.2,140.2,
Darius Slayton,NYG,WR,14,122,170.0,173.0,146.0,
Jamison Crowder,NYJ,WR,16,120,197.7,200.7,158.7,
Devin Singletary,BUF,RB,12,119,147.9,154.9,133.4,
Cole Beasley,BUF,WR,15,118,184.8,187.8,151.3,
Curtis Samuel,CAR,WR,16,118,171.7,177.7,144.7,
Tevin Coleman,SFO,RB,14,114,135.4,141.4,124.9,
James Conner,PIT,RB,10,112,145.5,152.5,128.5,
Mike Williams,LAC,WR,15,112,161.3,164.3,136.8,
Damien Williams,KAN,RB,11,111,141.1,148.1,126.1,
Robby Anderson,NYJ,WR,16,110,162.3,165.3,136.3,
Chris Conley,JAX,WR,16,110,156.5,159.5,133.0,
Duke Johnson,HOU,RB,16,110,154.0,161.0,132.0,
Mason Rudolph,PIT,QB,10,109,108.8,120.8,117.8,
Jamaal Williams,GNB,RB,14,107,146.3,152.3,126.8,
David Johnson,ARI,RB,13,106,141.5,148.5,123.5,
Diontae Johnson,PIT,WR,16,104,163.1,168.1,133.6,
Case Keenum,WAS,QB,10,103,103.5,114.5,108.5,
Golden Tate,NYG,WR,11,103,152.2,156.2,127.7,
Larry Fitzgerald,ARI,WR,16,102,177.4,181.4,139.9,
Breshad Perriman,TAM,WR,14,102,138.1,141.1,120.1,
Peyton Barber,TAM,RB,16,101,116.5,123.5,108.5,
Jordan Howard,PHI,RB,10,101,111.4,114.4,106.4,
Tyrell Williams,OAK,WR,14,101,143.1,146.1,122.1,
Marquise Brown,BAL,WR,14,100,146.4,149.4,123.4,
Randall Cobb,DAL,WR,15,100,154.9,158.9,127.4,
Christian Kirk,ARI,WR,13,100,168.2,171.2,134.2,
Royce Freeman,DEN,RB,16,99,142.2,148.2,120.7,
Mecole Hardman*,KAN,WR,16,94,119.5,124.5,106.5,
Zach Pascal,IND,WR,16,94,135.3,138.3,114.8,
LeSean McCoy,KAN,RB,13,91,118.6,126.6,104.6,
Dede Westbrook,JAX,WR,15,91,156.7,159.7,123.7,
Teddy Bridgewater,NOR,QB,9,90,90.5,95.5,92.5,
James Washington,PIT,WR,15,90,133.5,137.5,111.5,
Sammy Watkins,KAN,WR,14,87,138.5,142.5,112.5,
Gus Edwards,BAL,RB,16,86,92.6,96.6,89.1,
DeAndre Washington,OAK,RB,16,86,121.9,127.9,103.9,
Tarik Cohen,CHI,RB,16,85,163.9,169.9,124.4,
Joe Flacco,DEN,QB,8,85,84.9,95.9,89.9,
Will Fuller,HOU,WR,11,85,134.0,137.0,109.5,
Marcus Mariota,TEN,QB,7,85,85.0,93.0,87.0,
Hunter Renfrow,OAK,WR,13,85,133.5,136.5,109.0,
Sterling Shepard,NYG,WR,10,85,141.8,144.8,113.3,
Matt Breida,SFO,RB,13,84,103.3,110.3,93.8,
Adam Thielen,MIN,WR,10,84,114.4,117.4,99.4,
Taysom Hill,NOR,QB,16,83,102.2,108.2,92.7,
Frank Gore,BUF,RB,16,82,94.9,100.9,88.4,
T.Y. Hilton,IND,WR,10,80,125.1,128.1,102.6,
Kenny Stills,HOU,WR,13,80,120.1,123.1,100.1,
Danny Amendola,DET,WR,15,79,140.6,143.6,109.6,
Alshon Jeffery,PHI,WR,10,79,122.2,125.2,100.7,
Dwayne Haskins,WAS,QB,9,77,76.7,91.7,83.7,
Brandin Cooks,LAR,WR,14,76,117.5,120.5,96.5,
Darren Fells,HOU,TE,16,76,110.1,113.1,93.1,
Anthony Miller,CHI,WR,16,76,127.5,131.5,101.5,
Steven Sims,WAS,WR,16,76,109.5,112.5,92.5,
Kerryon Johnson,DET,RB,8,75,85.0,92.0,80.0,
Kyle Rudolph,MIN,TE,16,75,113.7,116.7,94.2,
Rex Burkhead,NWE,RB,13,74,101.1,108.1,87.6,
Nyheim Hines,IND,RB,16,74,117.9,124.9,95.9,
Tony Pollard,DAL,RB,15,74,89.2,96.2,81.7,
Boston Scott,PHI,RB,11,73,96.9,103.9,84.9,
Corey Davis,TEN,WR,15,72,115.1,118.1,93.6,
Phillip Dorsett,NWE,WR,14,72,100.8,103.8,86.3,
Greg Olsen,CAR,TE,14,72,123.7,126.7,97.7,
Chase Edmonds,ARI,RB,13,71,82.8,88.8,76.8,
Noah Fant,DEN,TE,16,71,111.0,115.0,91.0,
JuJu Smith-Schuster,PIT,WR,12,71,113.2,117.2,92.2,
Jonnu Smith,TEN,TE,16,70,104.7,107.7,87.2,
Jack Doyle*,IND,TE,16,69,111.8,114.8,90.3,
Demarcus Robinson,KAN,WR,16,69,100.9,103.9,84.9,
Kendrick Bourne,SFO,WR,16,68,97.8,100.8,82.8,
Allen Lazard,GNB,WR,16,68,102.8,105.8,85.3,
Drew Lock,DEN,QB,5,68,68.0,75.0,71.0,
Rashaad Penny,SEA,RB,10,67,75.3,79.3,71.3,
John Ross,CIN,WR,8,67,95.0,99.0,81.0,
Evan Engram,NYG,TE,8,65,109.4,112.4,87.4,
Mohamed Sanu,2TM,WR,15,65,124.1,127.1,94.6,
Tyler Eifert,CIN,TE,16,64,106.6,109.6,85.1,
Ryan Griffin,NYJ,TE,13,64,98.0,101.0,81.0,
Kareem Hunt,CLE,RB,8,64,101.4,107.4,82.9,
Willie Snead,BAL,WR,16,64,95.1,98.1,79.6,
Jimmy Graham,GNB,TE,16,63,100.7,103.7,81.7,
Auden Tate,CIN,WR,12,62,101.5,105.5,81.5,
Taylor Gabriel,CHI,WR,9,61,90.3,93.3,75.8,
Preston Williams,MIA,WR,8,59,90.8,94.8,74.8,
Alexander Mattison,MIN,RB,13,58,68.4,72.4,63.4,
Marquez Valdes-Scantling,GNB,WR,16,58,84.1,87.1,71.1,
Malcolm Brown,LAR,RB,14,57,59.1,62.1,58.1,
Jeff Driskel,DET,QB,3,57,58.1,68.1,61.6,
Brian Hill,ATL,RB,12,57,67.2,70.2,62.2,
Jaylen Samuels,PIT,RB,14,57,104.4,112.4,81.9,
Tajae Sharpe,TEN,WR,15,57,81.9,84.9,69.4,
Eric Ebron,IND,TE,11,56,86.5,89.5,71.0,
Ted Ginn Jr.,NOR,WR,16,56,85.9,88.9,70.9,
Nelson Agholor,PHI,WR,11,55,94.0,98.0,74.5,
Cameron Brate,TAM,TE,16,55,91.1,94.1,73.1,
Keelan Cole,JAX,WR,16,55,78.7,81.7,66.7,
Blake Jarwin,DAL,TE,16,55,85.5,88.5,70.0,
Benny Snell Jr.,PIT,RB,13,55,57.9,61.9,56.4,
Jordan Akins,HOU,TE,16,54,89.8,92.8,71.8,
David Blough,DET,QB,5,54,55.4,64.4,60.9,
Eli Manning,NYG,QB,4,54,54.4,63.4,59.4,
Alex Erickson,CIN,WR,16,53,96.2,101.2,74.7,
Gerald Everett,LAR,TE,13,53,89.8,92.8,71.3,
Jacob Hollister,SEA,TE,11,53,93.9,96.9,73.4,
Tre'Quan Smith,NOR,WR,11,53,71.4,74.4,62.4,
Darrel Williams,KAN,RB,12,53,67.8,74.8,60.3,
Allen Hurns,MIA,WR,14,52,83.6,87.6,67.6,
Dawson Knox,BUF,TE,15,52,79.7,82.7,65.7,
Chris Thompson,WAS,RB,11,52,93.6,99.6,72.6,
Will Dissly,SEA,TE,6,51,73.9,76.9,62.4,
Devlin Hodges,PIT,QB,8,51,51.3,63.3,59.3,
Russell Gage,ATL,WR,16,50,98.8,102.8,74.3,
Derrius Guice,WAS,RB,5,50,57.4,60.4,53.9,
O.J. Howard,TAM,TE,14,50,83.9,87.9,66.9,
Adam Humphries,TEN,WR,12,50,86.5,89.5,68.0,
J.D. McKissic,DET,RB,16,50,83.8,89.8,66.8,
T.J. Hockenson,DET,TE,12,49,80.7,83.7,64.7,
Demaryius Thomas,NYJ,WR,11,49,85.3,88.3,67.3,
Olabisi Johnson,MIN,WR,16,48,79.0,82.0,63.5,
Mike Boone,MIN,RB,16,47,50.0,53.0,48.5,
Josh Gordon,2TM,WR,11,47,73.7,77.7,61.2,
Hayden Hurst,BAL,TE,16,47,76.9,79.9,61.9,
Foster Moreau,OAK,TE,13,47,68.4,71.4,57.9,
Jalen Richard,OAK,RB,16,47,82.8,88.8,64.8,
Jordan Wilkins,IND,RB,14,47,54.0,57.0,50.5,
Vance McDonald,PIT,TE,14,46,83.5,86.5,64.5,
Albert Wilson,MIA,WR,13,46,89.4,92.4,67.9,
Patrick Laird,MIA,RB,15,45,68.2,74.2,56.7,
Ricky Seals-Jones,CLE,TE,14,45,58.9,62.9,51.9,
Kaden Smith,NYG,TE,9,45,75.8,78.8,60.3,
Nick Boyle,BAL,TE,16,44,75.1,78.1,59.6,
Jeff Wilson,SFO,RB,10,44,46.9,49.9,45.4,
David Moore,SEA,WR,14,43,59.6,63.6,51.1,
Irv Smith Jr.,MIN,TE,16,43,79.1,82.1,61.1,
Brandon Bolden,NWE,RB,15,42,50.9,53.9,46.4,
Justice Hill,BAL,RB,16,42,49.5,52.5,45.5,
Cody Latimer,NYG,WR,15,42,66.0,69.0,54.0,
Matt Moore,KAN,QB,6,42,42.3,45.3,42.3,
Bo Scarbrough,DET,RB,6,42,43.2,47.2,42.7,
Geronimo Allison,GNB,WR,16,41,75.4,79.4,58.4,
Josh Hill,NOR,TE,16,41,65.6,68.6,53.1,
Dion Lewis,TEN,RB,16,41,66.3,73.3,53.8,
Josh Reynolds,LAR,WR,16,41,61.9,64.9,51.4,
Damiere Byrd,ARI,WR,11,40,71.9,75.9,55.9,
Marcus Johnson,IND,WR,8,40,56.7,59.7,48.2,
Dare Ogunbowale,TAM,RB,16,40,75.3,79.3,57.8,
Seth Roberts,BAL,WR,16,39,60.1,63.1,49.6,
Kalen Ballage,MIA,RB,12,38,51.8,54.8,44.8,
Giovani Bernard,CIN,RB,16,38,68.4,75.4,53.4,
Miles Boykin,BAL,WR,16,38,50.8,53.8,44.3,
Nick Foles,JAX,QB,4,38,37.7,44.7,39.7,
Ryquell Armstead,JAX,RB,16,37,51.2,57.2,44.2,
Wayne Gallman,NYG,RB,10,37,48.2,55.2,42.7,
Kelvin Harmon,WAS,WR,16,37,66.9,69.9,51.9,
Paul Richardson,WAS,WR,10,37,64.5,67.5,50.5,
DaeSean Hamilton,DEN,WR,16,36,63.7,66.7,49.7,
Ty Johnson,DET,RB,16,36,60.2,67.2,48.2,
Isaiah McKenzie,BUF,WR,15,36,63.3,66.3,49.8,
Jakobi Meyers,NWE,WR,15,36,61.9,64.9,48.9,
C.J. Uzomah,CIN,TE,16,36,63.2,66.2,49.7,
Demetrius Harris,CLE,TE,15,35,49.9,52.9,42.4,
Jonathan Williams,IND,RB,9,35,40.4,43.4,37.9,
Tavon Austin,DAL,WR,14,34,47.4,50.4,40.9,
Delanie Walker,TEN,TE,7,34,54.5,57.5,44.0,
Brandon Allen,DEN,QB,3,33,32.5,37.5,34.5,
Marvin Hall,DET,WR,9,33,39.8,42.8,36.3,
Matt Schaub,ATL,QB,6,33,32.9,37.9,33.9,
Jaron Brown,SEA,WR,14,32,48.0,52.0,40.0,
Vyncint Smith,NYJ,WR,13,32,48.7,52.7,40.2,
Greg Ward,PHI,WR,7,32,59.9,62.9,45.9,
Pharoh Cooper,2TM,WR,13,31,55.5,58.5,43.0,
Keke Coutee,HOU,WR,9,31,52.8,56.8,41.8,
Kyle Juszczyk*,SFO,RB,12,31,50.6,53.6,40.6,
Malik Turner,SEA,WR,15,31,45.5,48.5,38.0,
Charles Clay,ARI,TE,15,30,47.7,50.7,38.7,
