Player,Tm,FantPos,Games G,Fantasy FantPt,Fantasy PPR,Fantasy DKPt,Fantasy FDPt,Fantasy VBD
Qadree Ollison,ATL,RB,8,30,30.7,30.7,30.2,
Chester Rogers,IND,WR,12,30,45.7,49.7,37.7,
Jeremy Sprinkle,WAS,TE,16,30,56.1,59.1,43.1,
Jarius Wright,CAR,WR,16,29,56.9,59.9,42.9,
DeSean Jackson,PHI,WR,3,28,36.9,39.9,32.4,
Jake Kumerow,GNB,WR,14,28,39.9,42.9,33.9,
Scott Miller,TAM,WR,10,28,40.6,43.6,34.1,
Justin Watson,TAM,WR,16,28,42.9,45.9,35.4,
Jakeem Grant,MIA,WR,10,27,45.9,49.9,36.4,
N'Keal Harry,NWE,WR,7,27,39.4,42.4,33.4,
James O'Shaughnessy,JAX,TE,5,27,41.3,44.3,34.3,
Mark Walton,MIA,RB,7,27,42.0,46.0,34.5,
Chase Daniel,CHI,QB,3,26,26.0,31.0,28.0,
Anthony Firkser,TEN,TE,15,26,40.4,43.4,33.4,
Isaiah Ford,MIA,WR,8,26,48.5,51.5,37.0,
Marquise Goodwin,SFO,WR,9,26,38.1,41.1,32.1,
Dontrell Hilliard,CLE,RB,14,26,38.1,38.1,32.1,
Andy Isabella,ARI,WR,15,26,35.4,38.4,30.9,
Bilal Powell,NYJ,RB,13,26,33.2,36.2,29.7,
Trey Quinn,WAS,WR,12,26,51.8,55.8,38.8,
Damion Ratley,CLE,WR,13,26,38.0,41.0,32.0,
Maxx Williams,ARI,TE,16,26,41.2,44.2,33.7,
Dan Arnold,2TM,TE,5,25,32.7,35.7,28.7,
Ryan Finley,CIN,QB,3,25,24.7,32.7,26.7,
KeeSean Johnson,ARI,WR,10,25,46.0,50.0,35.5,
Cordarrelle Patterson*+,CHI,WR,16,25,35.6,38.6,30.1,
Ito Smith,ATL,RB,7,25,36.3,39.3,30.8,
Javon Wims,CHI,WR,16,25,42.6,45.6,33.6,
Ameer Abdullah,MIN,RB,16,24,39.3,43.3,31.8,
Myles Gaskin,MIA,RB,7,24,31.4,34.4,27.9,
Dante Pettis,SFO,WR,11,24,34.5,37.5,29.0,
Laquon Treadwell,MIN,WR,13,24,33.4,36.4,28.9,
Olamide Zaccheaus,ATL,WR,10,24,26.5,29.5,25.0,
JJ Arcega-Whiteside,PHI,WR,16,23,32.9,35.9,27.9,
Reggie Bonnafon,CAR,RB,16,23,29.3,32.3,26.3,
Rhett Ellison,NYG,TE,10,23,40.7,43.7,31.7,
Bennie Fowler,NYG,WR,8,23,46.3,49.3,34.8,
Byron Pringle,KAN,WR,16,23,35.0,38.0,29.0,
Darwin Thompson,KAN,RB,12,23,32.1,35.1,27.6,
Logan Thomas,DET,TE,16,23,39.3,42.3,31.3,
Duke Williams,BUF,WR,4,23,34.6,37.6,28.6,
Justin Jackson,LAC,RB,7,22,31.2,34.2,26.7,
Zay Jones,2TM,WR,15,22,48.9,51.9,35.4,
Marcedes Lewis,GNB,TE,16,22,36.6,39.6,29.1,
Tim Patrick,DEN,WR,8,22,37.8,40.8,29.8,
Ross Dwelley,SFO,TE,16,21,36.1,36.1,28.6,
Jaeden Graham,ATL,TE,16,21,29.9,32.9,25.4,
C.J. Ham*,MIN,RB,16,21,37.6,41.6,29.1,
Brian Hoyer,IND,QB,4,21,21.1,29.1,25.1,
Kalif Raymond,TEN,WR,8,21,29.5,33.5,25.0,
Parris Campbell,IND,WR,7,20,38.1,42.1,29.1,
Derek Carrier,OAK,TE,16,20,32.5,35.5,26.0,
Trevor Davis,3TM,WR,14,20,28.4,33.4,24.4,
Justin Hardy,ATL,WR,16,20,38.5,41.5,29.0,
Richie James,SFO,WR,16,20,26.4,30.4,23.4,
Ian Thomas,CAR,TE,16,20,35.6,38.6,27.6,
Matt LaCosse,NWE,TE,11,19,32.1,35.1,25.6,
Ty Montgomery,NYJ,RB,16,19,32.3,35.3,25.8,
C.J. Prosise,SEA,RB,9,19,28.8,29.8,23.8,
Vernon Davis,WAS,TE,4,18,28.3,31.3,23.3,
Darrell Henderson,LAR,RB,13,18,22.4,25.4,20.4,
Dontrelle Inman,2TM,WR,7,18,30.1,33.1,24.1,
Josh Rosen,MIA,QB,6,18,18.0,26.0,23.0,
Jeff Heuerman,DEN,TE,14,17,31.4,34.4,24.4,
Travis Homer,SEA,RB,16,17,28.0,31.0,22.5,
Ryan Izzo,NWE,TE,6,17,23.4,26.4,20.4,
A.J. McCarron,HOU,QB,2,17,16.9,17.9,17.9,
Cam Newton,CAR,QB,2,17,16.7,22.7,17.7,
Nick O'Leary,2TM,TE,12,17,29.9,32.9,23.4,
Devin Smith,DAL,WR,4,17,22.3,25.3,19.8,
Nick Vannett,2TM,TE,16,17,33.6,36.6,25.1,
Ben Watson,NWE,TE,10,17,34.3,37.3,25.8,
T.J. Yeldon,BUF,RB,6,17,29.7,33.7,23.2,
Andrew Beck,DEN,RB,16,16,24.5,24.5,20.0,
Robert Griffin III,BAL,QB,7,16,16.0,18.0,18.0,
Hale Hentges,WAS,TE,11,16,24.3,27.3,20.3,
Robert Tonyan,GNB,TE,11,16,26.0,29.0,21.0,
Joshua Perkins,PHI,TE,5,15,23.7,23.7,19.2,
MyCole Pruitt,TEN,TE,16,15,21.0,21.0,18.0,
Wendell Smallwood,WAS,RB,15,15,23.5,23.5,19.0,
DeAndre Carter,HOU,WR,16,14,25.2,29.2,19.7,
Seth Devalve,JAX,TE,12,14,26.0,29.0,20.0,
Trey Edmunds,PIT,RB,11,14,20.0,20.0,17.0,
Virgil Green,LAC,TE,15,14,22.8,22.8,18.3,
Wes Hills,DET,RB,1,14,16.2,16.2,15.2,
Jesse James,DET,TE,16,14,30.2,33.2,22.2,
Daniel Brown,NYJ,TE,16,13,20.2,20.2,16.7,
Keelan Doss,OAK,WR,8,13,24.3,27.3,18.8,
Rico Gafford,OAK,WR,4,13,14.6,14.6,13.6,
Mack Hollins,2TM,WR,16,13,22.5,25.5,17.5,
Jesper Horsted,CHI,TE,6,13,20.7,21.7,16.7,
Tyler Kroft,BUF,TE,11,13,19.1,19.1,16.1,
Ben Roethlisberger,PIT,QB,2,13,12.7,16.7,13.7,
Kerrith Whyte Jr,PIT,RB,6,13,14.1,17.1,13.6,
Ben Braunecker,CHI,TE,11,12,17.9,17.9,14.9,
Antonio Brown,NWE,WR,1,12,16.1,16.1,14.1,
Deon Cain,2TM,WR,13,12,21.4,24.4,16.9,
Rashard Higgins,CLE,WR,10,12,15.5,15.5,13.5,
Alec Ingold,OAK,RB,16,12,18.1,18.1,15.1,
Javorius Allen,NYG,RB,10,11,11.5,11.5,11.0,
Stephen Carlson,CLE,TE,9,11,16.1,16.1,13.6,
Darren Sproles,PHI,RB,6,11,17.0,17.0,14.0,
Tommy Sweeney,BUF,TE,6,11,19.4,22.4,15.4,
Brandon Zylstra,CAR,WR,8,11,18.6,21.6,14.6,
Marcell Ateman,OAK,WR,11,10,14.6,18.6,12.1,
Braxton Berrios,NYJ,WR,16,10,15.5,19.5,12.5,
Troy Fumagalli,DEN,TE,11,10,15.8,15.8,12.8,
Deonte Harris*+,NOR,WR,14,10,15.5,16.5,12.5,
Andy Janovich,DEN,RB,7,10,15.3,15.3,12.8,
T.J. Jones,NYG,WR,3,10,12.8,12.8,11.3,
JJ Nelson,OAK,WR,2,10,13.6,13.6,11.6,
David Njoku,CLE,TE,4,10,15.1,15.1,12.6,
Danny Vitale,GNB,RB,15,10,17.0,17.0,13.5,
Derek Watt,LAC,RB,16,10,13.2,13.2,11.7,
Mo Alie-Cox,IND,TE,16,9,17.3,17.3,13.3,
Kenjon Barner,ATL,RB,14,9,15.1,16.1,12.1,
Christian Blake,ATL,WR,9,9,20.1,20.1,14.6,
Antonio Callaway,CLE,WR,4,9,16.9,16.9,12.9,
Luke Falk,NYJ,QB,3,9,8.6,15.6,11.6,
Robert Foster,BUF,WR,13,9,12.3,12.3,10.8,
J.P. Holtz,2TM,TE,15,9,16.1,16.1,12.6,
D'Ernest Johnson,CLE,RB,16,9,15.2,15.2,12.2,
Marshawn Lynch,SEA,RB,1,9,9.4,9.4,9.4,
Lee Smith,BUF,TE,16,9,13.1,13.1,11.1,
Alex Armah,CAR,RB,16,8,9.7,9.7,8.7,
Nick Bellore,SEA,RB,14,8,10.3,10.3,9.3,
Ventell Bryant,DAL,WR,12,8,8.5,8.5,8.0,
Trey Burton,CHI,TE,8,8,22.4,22.4,15.4,
KhaDarel Hodge,CLE,WR,16,8,11.6,11.6,9.6,
Trent Sherfield,ARI,WR,16,8,12.0,12.0,10.0,
Damion Willis,CIN,WR,10,8,17.2,17.2,12.7,
Luke Willson,SEA,TE,8,8,15.9,15.9,11.9,
Chad Beebe,MIN,WR,3,7,9.0,9.0,8.0,
Blake Bell,KAN,TE,15,7,14.7,14.7,10.7,
Devontae Booker,DEN,RB,16,7,12.6,12.6,9.6,
Tra Carson,2TM,RB,3,7,10.6,10.6,8.6,
Cethan Carter,CIN,RB,15,7,9.3,9.3,8.3,
Chris Hogan,CAR,WR,7,7,14.7,14.7,10.7,
Troymaine Pope,LAC,RB,14,7,9.4,10.4,8.4,
Riley Ridley,CHI,WR,5,7,12.9,12.9,9.9,
Adam Shaheen,CHI,TE,8,7,16.4,17.4,11.9,
Durham Smythe,MIA,TE,16,7,13.5,13.5,10.0,
Geoff Swaim,JAX,TE,6,7,19.5,19.5,13.0,
Spencer Ware,KAN,RB,3,7,12.3,12.3,9.8,
Dwayne Washington,NOR,RB,16,7,7.6,7.6,7.1,
Matt Barkley,BUF,QB,2,6,6.0,13.0,9.0,
Tyler Conklin,MIN,TE,15,6,13.8,13.8,9.8,
Brett Hundley,ARI,QB,3,6,6.1,6.1,6.1,
Tevin Jones,PIT,WR,5,6,10.1,10.1,8.1,
Chris Lacy,DET,WR,7,6,9.0,9.0,7.5,
Zach Line,NOR,RB,12,6,11.6,11.6,8.6,
Andre Patton,LAC,WR,13,6,11.6,11.6,8.6,
Tyrod Taylor,LAC,QB,8,6,6.0,6.0,6.0,
Clive Walford,MIA,TE,7,6,10.1,10.1,8.1,
Khari Blasingame,TEN,RB,6,5,9.4,9.4,7.4,
Deontay Burnett,PHI,WR,1,5,6.8,6.8,5.8,
Mike Davis,2TM,RB,12,5,11.9,11.9,8.4,
Patrick DiMarco,BUF,RB,16,5,9.8,9.8,7.3,
Jon Hilliman,NYG,RB,3,5,8.2,10.2,6.7,
Alexander Hollins,MIN,WR,4,5,6.6,6.6,5.6,
Taiwan Jones,HOU,RB,11,5,5.9,5.9,5.4,
Lance Kendricks,LAC,TE,12,5,8.0,8.0,6.5,
Devine Ozigbo,JAX,RB,10,5,8.0,8.0,6.5,
Elijhaa Penny,NYG,RB,16,5,6.8,6.8,5.8,
Luke Stocker,ATL,TE,15,5,13.3,13.3,9.3,
Trevon Wesco,NYJ,TE,16,5,6.9,6.9,5.9,
DeAndrew White,CAR,WR,10,5,9.1,9.1,7.1,
Cedrick Wilson,DAL,WR,6,5,9.6,9.6,7.1,
Deon Yelder,KAN,TE,9,5,8.0,8.0,6.5,
C.J. Anderson,DET,RB,2,4,4.3,4.3,4.3,
Geremy Davis,LAC,WR,7,4,6.8,6.8,5.3,
Mike Glennon,OAK,QB,2,4,4.2,5.2,4.2,
Colt McCoy,WAS,QB,1,4,4.3,5.3,5.3,
Steven Mitchell,HOU,WR,3,4,5.7,5.7,4.7,
Jason Moore,LAC,WR,10,4,6.3,6.3,5.3,
Paul Perkins,DET,RB,4,4,4.8,4.8,4.3,
Jay Ajayi,PHI,RB,3,3,3.0,3.0,3.0,
Travis Benjamin,LAC,WR,5,3,9.0,9.0,6.0,
C.J. Board,JAX,WR,4,3,5.1,5.1,4.1,
Pharaoh Brown,CLE,TE,9,3,4.7,4.7,3.7,
Cody Core,NYG,WR,16,3,5.8,5.8,4.3,
Dalyn Dawkins,TEN,RB,2,3,2.6,2.6,2.6,
Devin Funchess,IND,WR,1,3,6.2,6.2,4.7,
Johnny Holton,PIT,WR,16,3,6.0,6.0,4.5,
Tanner Hudson,TAM,TE,9,3,4.6,4.6,3.6,
Ishmael Hyman,TAM,WR,2,3,5.4,5.4,4.4,
Jordan Matthews,2TM,WR,3,3,7.3,7.3,5.3,
Codey McElroy,TAM,WR,1,3,4.0,4.0,3.5,
Johnny Mundt,LAR,TE,13,3,6.6,6.6,4.6,
Andre Roberts*,BUF,WR,13,3,5.7,5.7,4.2,
Drew Sample,CIN,TE,9,3,8.0,8.0,5.5,
Da'Mari Scott,NYG,WR,5,3,4.7,4.7,3.7,
Russell Shepard,NYG,WR,3,3,5.5,5.5,4.0,
Anthony Sherman,KAN,RB,16,3,5.1,5.1,4.1,
Cam Sims,WAS,WR,7,3,4.7,4.7,3.7,
Ryan Switzer,PIT,WR,9,3,10.7,10.7,6.7,
Ross Travis,IND,TE,3,3,7.1,8.1,5.1,
Nick Bawden,DET,RB,10,2,5.7,5.7,3.7,
Josh Bellamy,NYJ,WR,7,2,4.0,4.0,3.0,
Fred Brown,DEN,WR,13,2,4.1,4.1,3.1,
Michael Crabtree,ARI,WR,2,2,6.2,6.2,4.2,
Rashard Davis,TEN,WR,1,2,2.6,2.6,2.1,
Robert Davis,2TM,WR,6,2,3.7,3.7,2.7,
Ashton Dulin,IND,WR,13,2,3.7,3.7,2.7,
Tyler Ervin,2TM,RB,10,2,4.1,4.1,3.1,
Darius Jennings,TEN,WR,8,2,3.7,3.7,2.7,
Marqise Lee,JAX,WR,6,2,4.9,4.9,3.4,
T.J. Logan,TAM,RB,12,2,4.3,4.3,3.3,
Donte Moncrief,2TM,WR,8,2,5.8,5.8,3.8,
Chris Moore,BAL,WR,14,2,5.1,5.1,3.6,
Stanley Morgan Jr.,CIN,WR,11,2,4.8,4.8,3.3,
Josh Oliver,JAX,TE,4,2,4.5,4.5,3.0,
Samaje Perine,2TM,RB,7,2,1.6,1.6,1.6,
Eric Saubert,CHI,TE,2,2,4.1,4.1,3.1,
Keith Smith,ATL,RB,16,2,3.1,3.1,2.6,
Diontae Spencer,DEN,WR,16,2,7.7,8.7,4.7,
Bobo Wilson,TAM,WR,6,2,4.5,5.5,3.0,
Zach Zenner,3TM,RB,5,2,3.7,3.7,2.7,
Josh Adams,NYJ,RB,3,1,1.2,1.2,1.2,
Antony Auclair,TAM,TE,8,1,2.1,2.1,1.6,
Tony Brooks-James,PIT,RB,3,1,0.7,0.7,0.7,
Austin Carr,NOR,WR,6,1,1.9,1.9,1.4,
Sean Culkin,LAC,TE,4,1,2.2,2.2,1.7,
Josh Ferguson,WAS,RB,2,1,0.9,0.9,0.9,
John Franklin,TAM,WR,1,1,1.1,1.1,1.1,
Ryan Grant,OAK,WR,2,1,5.4,5.4,3.4,
Will Grier,CAR,QB,2,1,1.3,6.3,5.3,
Ryan Griffin,TAM,QB,2,1,0.6,0.6,0.6,
Damien Harris,NWE,RB,2,1,1.2,1.2,1.2,
Dwayne Harris,OAK,WR,3,1,1.7,1.7,1.2,
Chris Herndon,NYJ,TE,1,1,1.7,1.7,1.2,
Cody Hollister,TEN,WR,5,1,3.3,3.3,2.3,
Buddy Howell,HOU,RB,16,1,1.0,1.0,1.0,
Jakob Johnson,NWE,RB,4,1,1.5,1.5,1.0,
Charles Jones,JAX,TE,4,1,1.5,1.5,1.0,
John Kelly,LAR,RB,4,1,0.9,0.9,0.9,
Ben Koyack,JAX,TE,11,1,1.9,1.9,1.4,
Chris Manhertz,CAR,TE,15,1,2.1,2.1,1.6,
Josh McCown,PHI,QB,3,1,0.8,0.8,0.8,
Ryan Nall,CHI,RB,8,1,0.8,0.8,0.8,
Isaac Nauta,DET,TE,6,1,3.3,3.3,2.3,
Gunner Olszewski,NWE,WR,8,1,3.4,4.4,2.4,
Ricky Ortiz,NOR,RB,1,1,1.8,1.8,1.3,
Jordan Scarlett,CAR,RB,9,1,0.9,0.9,0.9,
Dalton Schultz,DAL,TE,16,1,1.6,1.6,1.1,
Jaleel Scott,BAL,WR,3,1,1.6,1.6,1.1,
Scott Simonson,NYG,TE,5,1,3.1,3.1,2.1,
Jeff Smith,NYJ,WR,1,1,2.2,2.2,1.7,
Tyrone Swoopes,SEA,TE,5,1,1.5,1.5,1.0,
De'Anthony Thomas,2TM,WR,14,1,2.1,2.1,1.6,
Jordan Thomas,HOU,TE,5,1,1.8,1.8,1.3,
Mike Thomas,LAR,WR,16,1,3.4,3.4,2.4,
Levine Toilolo,SFO,TE,13,1,3.0,3.0,2.0,
De'Lance Turner,MIA,RB,8,1,0.6,0.6,0.6,
John Ursua,SEA,WR,3,1,2.1,2.1,1.6,
Dexter Williams,GNB,RB,4,1,1.1,1.1,1.1,
Jerell Adams,HOU,,1,,,,,
Stephen Anderson,LAC,,1,,,,,
Evan Baylis,GNB,,3,,,,,
Kendall Blanton,LAR,,1,,,,,
Tim Boyle,GNB,QB,3,,-0.1,-0.1,-0.1,
Deante Burton,DAL,,3,,,,,
Trenton Cannon,NYJ,,4,,,,,
Garrett Celek,SFO,,5,,,,,
Jordan Chunn,DAL,,1,,,,,
Chandler Cox,MIA,,13,,,,,
River Cracraft,DEN,,1,,,,,
Jerome Cunningham,WAS,,2,,,,,
Darrell Daniels,ARI,TE,11,,1.4,1.4,0.9,
Davion Davis,MIN,,2,,,,,
James Develin,NWE,RB,2,,0.3,0.3,0.3,
Garrett Dickerson,NYG,,4,,,,,
Gehrig Dieter,KAN,,2,,,,,
Brandon Dillon,MIN,,1,,,,,
Josh Doctson,MIN,,1,,,,,
Quinton Dunbar,WAS,,11,,,,,
Alex Ellis,PHI,,3,,,,,
David Fales,NYJ,,2,,,,,
David Fluellen,TEN,,2,,,,,
D.J. Foster,ARI,,6,,,,,
Travis Fulgham,DET,,3,,,,,
Zach Gentry,PIT,TE,4,,1.4,1.4,0.9,
Garrett Gilbert,CLE,QB,5,,-0.3,-0.3,-0.3,
Cullen Gillaspia,HOU,,16,,,,,
C.J. Goodwin,DAL,,16,,,,,
Cyril Grayson,TAM,WR,2,,1.3,1.3,0.8,
Xavier Grimble,PIT,TE,3,,1.3,1.3,0.8,
Jalen Guyton,LAC,,3,,,,,
Justin Hardee,NOR,,16,,,,,
Clark Harris,CIN,,16,,,,,
Krishawn Hogan,NOR,WR,8,,1.4,1.4,0.9,
Lil'Jordan Humphrey,NOR,,5,,,,,
Trenton Irwin,CIN,,1,,,,,
Gary Jennings Jr,MIA,,1,,,,,
Tom Kennedy,DET,,1,,,,,
Darvin Kidsy,WAS,,3,,,,,
Keith Kirkwood,NOR,,1,,,,,
Matt Lengel,IND,,1,,,,,
Josh Malone,NYJ,,2,,,,,
Jeremy McNichols,JAX,,1,,,,,
Trace McSorley,BAL,QB,1,,0.1,0.1,0.1,
Carson Meier,ATL,,1,,,,,
Jaydon Mickens,TAM,,1,,,,,
Alfred Morris,ARI,RB,1,,0.4,0.4,0.4,
Nick Mullens,SFO,QB,1,,-0.3,-0.3,-0.3,
Jojo Natson,LAR,,12,,,,,
Roosevelt Nix,PIT,RB,3,,2.4,2.4,1.4,
Jamize Olawale,DAL,,16,,,,,
Matthew Orzech,JAX,,16,,,,,
Senorise Perry,BUF,RB,11,,1.4,1.4,0.9,
Craig Reynolds,WAS,,3,,,,,
Richard Rodgers,PHI,,1,,,,,
Cooper Rush,DAL,,2,,,,,
Spencer Schnell,TAM,,1,,,,,
Mason Schreck,CIN,,2,,,,,
Trevor Siemian,NYJ,QB,1,,0.1,0.1,0.1,
Matthew Slater*+,NWE,,16,,,,,
Rod Smith,2TM,,6,,,,,
Nate Solder,NYG,,16,,,,,
Jace Sternberger,GNB,,6,,,,,
Alex Tanney,NYG,QB,1,,,,,
Taywan Taylor,CLE,,3,,,,,
Eric Tomlinson,3TM,TE,8,,1.1,1.1,0.6,
Robert Turbin,SEA,,1,,,,,
Jason Vander Laan,NOR,,2,,,,,
Austin Walter,NYG,,1,,,,,
Jester Weah,WAS,,1,,,,,
Nsimba Webster,LAR,,5,,,,,
Chad Williams,IND,,1,,,,,
Trayveon Williams,CIN,,11,,,,,
Juwann Winfree,DEN,,3,,,,,
Blake Bortles,LAR,QB,3,-1,-0.8,-0.8,-0.8,
Sean Mannion,MIN,QB,3,-1,-1.5,1.5,0.5,
Greg Dortch,CAR,,2,-2,-2.0,-1.0,-2.0,
Quincy Enunwa,NYJ,WR,1,-2,-1.4,-0.4,-1.9,
Ray-Ray McCloud,CAR,,6,-2,-2.0,-1.0,-2.0,
Darrius Shepherd,GNB,WR,6,-2,-0.9,0.1,-1.4,
Jarrett Stidham,NWE,QB,3,-2,-1.6,-0.6,-0.6,
Michael Walker,JAX,WR,7,-3,-0.5,1.5,-1.5,
Corey Clement,PHI,,4,-4,-4.0,-2.0,-4.0,
